__time,/distances/data[0],/distances/data[1],/distances/data[2],/distances/layout/data_offset,AvgBoidDistance
1714642341.539277,0.707106783,0.500000005,0.500000001,0.000000000,0.569035596
1714642341.638993,0.707106782,0.500000004,0.500000001,0.000000000,0.569035596
1714642341.739007,0.707106782,0.500000002,0.500000001,0.000000000,0.569035595
1714642341.838993,0.707106782,0.500000003,0.500000000,0.000000000,0.569035595
1714642341.940213,0.707106781,0.500000002,0.500000000,0.000000000,0.569035594
1714642342.040142,0.707108010,0.500000947,0.500001207,0.000000000,0.569036721
1714642342.139692,0.707130471,0.500020026,0.500023639,0.000000000,0.569058045
1714642342.239386,0.707216483,0.500097073,0.500105749,0.000000000,0.569139769
1714642342.339059,0.707411504,0.500274913,0.500293181,0.000000000,0.569326533
1714642342.439084,0.707736162,0.500573539,0.500605465,0.000000000,0.569638389
1714642342.539072,0.708233113,0.501031280,0.501093307,0.000000000,0.570119233
1714642342.639782,0.708923184,0.501672953,0.501749895,0.000000000,0.570782011
1714642342.738960,0.709825988,0.502510371,0.502638493,0.000000000,0.571658284
1714642342.839096,0.710894912,0.503507074,0.503677518,0.000000000,0.572693168
1714642342.939490,0.712273920,0.504795586,0.505020857,0.000000000,0.574030121
1714642343.039787,0.713871792,0.506295057,0.506554110,0.000000000,0.575573653
1714642343.139106,0.715643834,0.507949406,0.508317550,0.000000000,0.577303597
1714642343.239001,0.717818596,0.509985543,0.510453439,0.000000000,0.579419193
1714642343.338983,0.720338520,0.512345150,0.512932393,0.000000000,0.581872021
1714642343.438958,0.722965439,0.514805554,0.515518580,0.000000000,0.584429858
1714642343.539004,0.725936014,0.517588121,0.518447272,0.000000000,0.587323803
1714642343.638995,0.729260380,0.520701264,0.521736697,0.000000000,0.590566114
1714642343.739048,0.732715451,0.523935548,0.525173826,0.000000000,0.593941608
1714642343.838993,0.736266246,0.527215208,0.528672796,0.000000000,0.597384750
1714642343.938973,0.739896634,0.530662425,0.532362369,0.000000000,0.600973809
1714642344.039638,0.743597856,0.534083189,0.536009273,0.000000000,0.604563439
1714642344.138994,0.747630792,0.537909360,0.540092377,0.000000000,0.608544177
1714642344.238946,0.751998960,0.541982695,0.544452537,0.000000000,0.612811397
1714642344.338947,0.756388052,0.546064268,0.548850764,0.000000000,0.617101028
1714642344.439089,0.760762427,0.550138881,0.553254761,0.000000000,0.621385356
1714642344.540607,0.765743509,0.554799509,0.558275550,0.000000000,0.626272856
1714642344.639072,0.770571961,0.559328143,0.563135900,0.000000000,0.631012001
1714642344.739056,0.775714611,0.564141500,0.568321372,0.000000000,0.636059161
1714642344.839027,0.780809322,0.568898913,0.573485649,0.000000000,0.641064628
1714642344.939588,0.786263720,0.574010096,0.578940145,0.000000000,0.646404654
1714642345.038955,0.792004588,0.579374952,0.584859968,0.000000000,0.652079836
1714642345.139130,0.797689970,0.584708958,0.590541074,0.000000000,0.657646667
1714642345.239248,0.803272988,0.589914452,0.596339769,0.000000000,0.663175736
1714642345.338965,0.808822987,0.595107343,0.602034841,0.000000000,0.668655057
1714642345.440469,0.814809368,0.600720984,0.608176509,0.000000000,0.674568954
1714642345.539449,0.820681413,0.606227688,0.614203089,0.000000000,0.680370730
1714642345.639802,0.826510383,0.611701020,0.620114604,0.000000000,0.686108669
1714642345.739156,0.832741293,0.617531250,0.626679551,0.000000000,0.692317365
1714642345.838999,0.838715399,0.623148447,0.632880675,0.000000000,0.698248174
1714642345.939741,0.844634247,0.628729927,0.638922478,0.000000000,0.704095551
1714642346.039056,0.850957464,0.634661199,0.645627238,0.000000000,0.710415301
1714642346.139344,0.857283210,0.640628265,0.652163699,0.000000000,0.716691725
1714642346.239109,0.863602857,0.646581292,0.658912528,0.000000000,0.723032225
1714642346.339164,0.870039717,0.652663564,0.665682839,0.000000000,0.729462040
1714642346.439089,0.875796913,0.658113620,0.671662430,0.000000000,0.735190988
1714642346.540131,0.881819329,0.663810273,0.678065381,0.000000000,0.741231661
1714642346.640099,0.888110167,0.669767339,0.684869967,0.000000000,0.747582491
1714642346.739171,0.893920472,0.675212563,0.690962823,0.000000000,0.753365286
1714642346.840422,0.899527474,0.680614979,0.697056029,0.000000000,0.759066161
1714642346.939268,0.905205241,0.685952826,0.702961288,0.000000000,0.764706452
1714642347.038985,0.909325836,0.689970666,0.707391330,0.000000000,0.768895944
1714642347.139320,0.914667184,0.694978506,0.713268355,0.000000000,0.774304681
1714642347.239018,0.920203396,0.700350075,0.719338903,0.000000000,0.779964125
1714642347.338967,0.925907502,0.705808905,0.725528910,0.000000000,0.785748439
1714642347.439595,0.931672199,0.711351590,0.731706054,0.000000000,0.791576614
1714642347.539020,0.937213895,0.716602318,0.737763389,0.000000000,0.797193201
1714642347.639028,0.942758754,0.722035553,0.743799731,0.000000000,0.802864680
1714642347.739020,0.948374045,0.727453413,0.749952652,0.000000000,0.808593370
1714642347.840022,0.954038749,0.732920660,0.756300813,0.000000000,0.814420074
1714642347.939171,0.959770487,0.738411161,0.762525787,0.000000000,0.820235812
1714642348.039470,0.965222461,0.743799822,0.768521166,0.000000000,0.825847817
1714642348.140027,0.970931874,0.749358113,0.774834798,0.000000000,0.831708262
1714642348.238971,0.976325097,0.754609063,0.780939297,0.000000000,0.837291152
1714642348.338992,0.982329351,0.760489802,0.787625640,0.000000000,0.843481598
1714642348.440441,0.988058081,0.766126513,0.793892296,0.000000000,0.849358964
1714642348.539229,0.993498661,0.771548307,0.800059051,0.000000000,0.855035340
1714642348.639486,0.999530670,0.777408684,0.806839762,0.000000000,0.861259705
1714642348.739061,1.005087069,0.782906447,0.813082687,0.000000000,0.867025401
1714642348.839011,1.010459411,0.788237161,0.819112438,0.000000000,0.872603003
1714642348.939053,1.015744127,0.793494489,0.824949073,0.000000000,0.878062563
1714642349.039042,1.021166832,0.798808673,0.831092389,0.000000000,0.883689298
1714642349.139563,1.026479346,0.804187988,0.837203395,0.000000000,0.889290243
1714642349.238977,1.031882741,0.809610893,0.843205615,0.000000000,0.894899750
1714642349.339218,1.037095740,0.814832381,0.849216037,0.000000000,0.900381386
1714642349.439488,1.042385331,0.820146614,0.855231358,0.000000000,0.905921101
1714642349.539650,1.047822712,0.825628439,0.861429393,0.000000000,0.911626848
1714642349.639003,1.052998515,0.830871938,0.867211937,0.000000000,0.917027463
1714642349.738973,1.058163584,0.836096344,0.873199930,0.000000000,0.922486619
1714642349.838990,1.063586267,0.841596072,0.879396817,0.000000000,0.928193052
1714642349.939367,1.069076100,0.847262064,0.885675067,0.000000000,0.934004410
1714642350.039543,1.074809163,0.853044117,0.892141906,0.000000000,0.939998395
1714642350.139066,1.080549227,0.858915633,0.898709983,0.000000000,0.946058281
1714642350.238991,1.086004465,0.864497554,0.905087939,0.000000000,0.951863319
1714642350.339220,1.091698674,0.870351088,0.911647258,0.000000000,0.957899006
1714642350.438961,1.097213943,0.876040178,0.917989545,0.000000000,0.963747889
1714642350.538965,1.102907145,0.881921496,0.924537451,0.000000000,0.969788697
1714642350.639257,1.108332782,0.887541631,0.930693178,0.000000000,0.975522530
1714642350.739067,1.113880782,0.893298159,0.937224228,0.000000000,0.981467723
1714642350.839032,1.119347081,0.898994926,0.943538776,0.000000000,0.987293595
1714642350.939008,1.124644941,0.904525121,0.949661509,0.000000000,0.992943857
1714642351.039132,1.130091707,0.910222144,0.955982329,0.000000000,0.998765394
1714642351.139444,1.135676197,0.916085677,0.962474986,0.000000000,1.004745620
1714642351.239058,1.140672756,0.921353942,0.968162742,0.000000000,1.010063146
1714642351.339068,1.146080889,0.927134440,0.974537440,0.000000000,1.015917590
1714642351.439038,1.151464025,0.932755747,0.980718829,0.000000000,1.021646200
1714642351.539370,1.156479782,0.938081551,0.986579283,0.000000000,1.027046872
1714642351.639052,1.161485915,0.943414162,0.992417921,0.000000000,1.032439333
1714642351.739035,1.166729022,0.949006519,0.998644527,0.000000000,1.038126689
1714642351.840264,1.172137877,0.954795818,1.004868487,0.000000000,1.043934060
1714642351.939862,1.176756323,0.959755028,1.010292074,0.000000000,1.048934475
1714642352.039110,1.181760029,0.965143401,1.016270197,0.000000000,1.054391209
1714642352.139077,1.186622297,0.970395353,1.021856444,0.000000000,1.059624698
1714642352.238941,1.191603469,0.975782916,1.027825872,0.000000000,1.065070752
1714642352.339040,1.196317752,0.980902070,1.033388725,0.000000000,1.070202849
1714642352.440504,1.200943254,0.985945187,1.038731718,0.000000000,1.075206720
1714642352.539513,1.205631820,0.991068055,1.044251782,0.000000000,1.080317219
1714642352.639323,1.210307969,0.996187825,1.049769716,0.000000000,1.085421837
1714642352.739046,1.214951637,1.001288647,1.055272455,0.000000000,1.090504246
1714642352.839062,1.219470642,1.006201112,1.060649055,0.000000000,1.095440270
1714642352.940393,1.224230546,1.011468373,1.066283632,0.000000000,1.100660850
1714642353.039410,1.228665156,1.016458332,1.071630298,0.000000000,1.105584595
1714642353.139339,1.233230896,1.021536246,1.077060158,0.000000000,1.110609100
1714642353.239396,1.237759192,1.026593818,1.082460070,0.000000000,1.115604360
1714642353.339107,1.242358905,1.031750792,1.087827096,0.000000000,1.120645598
1714642353.439049,1.246764453,1.036705042,1.093179034,0.000000000,1.125549510
1714642353.539239,1.251241828,1.041752068,1.098522907,0.000000000,1.130505601
1714642353.640050,1.255680058,1.046775434,1.103841828,0.000000000,1.135432440
1714642353.739632,1.260329685,1.052060659,1.109304360,0.000000000,1.140564901
1714642353.840360,1.265235418,1.057661135,1.115283125,0.000000000,1.146059892
1714642353.939014,1.269758264,1.062766492,1.120614034,0.000000000,1.151046263
1714642354.039105,1.274181566,1.067846112,1.125833327,0.000000000,1.155953668
1714642354.139084,1.278532322,1.072944170,1.131282459,0.000000000,1.160919650
1714642354.239153,1.283102166,1.078242963,1.136782983,0.000000000,1.166042704
1714642354.338971,1.287799104,1.083635491,1.142353063,0.000000000,1.171262553
1714642354.439036,1.291961331,1.088559495,1.147377309,0.000000000,1.175966045
1714642354.539021,1.296333773,1.093696614,1.152794136,0.000000000,1.180941507
1714642354.639024,1.300769175,1.098926939,1.158168750,0.000000000,1.185954955
1714642354.738954,1.305327960,1.104319073,1.163695653,0.000000000,1.191114229
1714642354.838929,1.309790834,1.109612832,1.169026102,0.000000000,1.196143256
1714642354.938983,1.313974026,1.114677172,1.174229187,0.000000000,1.200960129
1714642355.039120,1.318454431,1.119995411,1.179714775,0.000000000,1.206054872
1714642355.140196,1.322862216,1.125304504,1.185094963,0.000000000,1.211087228
1714642355.239091,1.327041208,1.130349969,1.190115678,0.000000000,1.215835618
1714642355.339309,1.331129415,1.135264329,1.195168820,0.000000000,1.220520855
1714642355.439034,1.334868084,1.139903524,1.199855439,0.000000000,1.224875682
1714642355.539039,1.338808150,1.144729337,1.204592842,0.000000000,1.229376777
1714642355.639015,1.342763915,1.149597378,1.209474515,0.000000000,1.233945269
1714642355.739448,1.346842270,1.154654373,1.214639460,0.000000000,1.238712034
1714642355.839602,1.350828668,1.159621322,1.219587239,0.000000000,1.243345743
1714642355.939456,1.354918832,1.164673172,1.224571002,0.000000000,1.248054335
1714642356.039080,1.358596410,1.169288237,1.229145281,0.000000000,1.252343309
1714642356.138996,1.362225666,1.173931482,1.233771471,0.000000000,1.256642873
1714642356.239003,1.366135799,1.178889375,1.238571029,0.000000000,1.261198734
1714642356.339071,1.369977183,1.183804994,1.243479091,0.000000000,1.265753756
1714642356.439046,1.373749296,1.188635517,1.248210263,0.000000000,1.270198359
1714642356.539055,1.377310961,1.193208367,1.252606461,0.000000000,1.274375263
1714642356.639813,1.380742716,1.197658173,1.256953867,0.000000000,1.278451585
1714642356.738990,1.384416560,1.202461407,1.261698987,0.000000000,1.282858984
1714642356.839041,1.387910881,1.207032279,1.266120675,0.000000000,1.287021278
1714642356.938966,1.391362420,1.211566531,1.270516810,0.000000000,1.291148587
1714642357.038984,1.394982553,1.216360727,1.275152739,0.000000000,1.295498673
1714642357.139011,1.398447958,1.220983682,1.279586826,0.000000000,1.299672822
1714642357.239081,1.402109406,1.225884912,1.284271418,0.000000000,1.304088578
1714642357.339007,1.405721442,1.230741463,1.288925124,0.000000000,1.308462676
1714642357.439031,1.409158921,1.235404358,1.293381953,0.000000000,1.312648411
1714642357.539080,1.412551354,1.239983737,1.297700583,0.000000000,1.316745224
1714642357.639056,1.415601804,1.244228021,1.301729433,0.000000000,1.320519753
1714642357.739281,1.418995954,1.248946761,1.306139762,0.000000000,1.324694159
1714642357.839033,1.422252295,1.253472327,1.310421270,0.000000000,1.328715297
1714642357.940045,1.425189101,1.257548088,1.314302089,0.000000000,1.332346426
1714642358.039347,1.428367748,1.262023883,1.318480585,0.000000000,1.336290738
1714642358.138942,1.431280763,1.266125112,1.322243855,0.000000000,1.339883244
1714642358.238971,1.434261405,1.270374078,1.326225114,0.000000000,1.343620199
1714642358.338991,1.437094176,1.274509146,1.330091760,0.000000000,1.347231694
1714642358.439768,1.440016778,1.278702041,1.334017601,0.000000000,1.350912140
1714642358.539615,1.442877310,1.282858697,1.337863539,0.000000000,1.354533182
1714642358.639165,1.445679449,1.286964489,1.341672319,0.000000000,1.358105419
1714642358.738992,1.448598021,1.291291962,1.345660761,0.000000000,1.361850248
1714642358.840032,1.451452080,1.295537161,1.349471803,0.000000000,1.365487014
1714642358.939169,1.454058564,1.299463673,1.353134197,0.000000000,1.368885478
1714642359.039407,1.456670498,1.303360647,1.356693383,0.000000000,1.372241509
1714642359.138974,1.459302334,1.307445894,1.360443443,0.000000000,1.375730557
1714642359.239594,1.461870288,1.311396665,1.363952953,0.000000000,1.379073302
1714642359.339022,1.464265523,1.315114958,1.367318301,0.000000000,1.382232927
1714642359.438995,1.466455931,1.318489499,1.370367936,0.000000000,1.385104455
1714642359.539632,1.468159401,1.321254543,1.372960434,0.000000000,1.387458126
1714642359.639337,1.470336984,1.324737409,1.376096445,0.000000000,1.390390279
1714642359.738997,1.472631214,1.328432741,1.379401609,0.000000000,1.393488521
1714642359.839051,1.474796055,1.331917334,1.382467767,0.000000000,1.396393718
1714642359.939049,1.476940831,1.335450030,1.385708687,0.000000000,1.399366516
1714642360.039064,1.479061345,1.338957821,1.388787410,0.000000000,1.402268859
1714642360.139636,1.480822078,1.341869747,1.391350969,0.000000000,1.404680932
1714642360.240351,1.482971916,1.345574292,1.394706624,0.000000000,1.407750944
1714642360.339092,1.485098170,1.349185405,1.397867842,0.000000000,1.410717139
1714642360.439536,1.487058416,1.352618308,1.400971039,0.000000000,1.413549254
1714642360.539783,1.489076667,1.356186339,1.404102705,0.000000000,1.416455237
1714642360.639192,1.490922942,1.359499825,1.406967826,0.000000000,1.419130198
1714642360.740485,1.492688237,1.362653454,1.409782308,0.000000000,1.421707999
1714642360.839116,1.494422381,1.365813302,1.412512891,0.000000000,1.424249525
1714642360.939133,1.496072664,1.368924182,1.415270634,0.000000000,1.426755827
1714642361.039792,1.497729386,1.372057293,1.417979929,0.000000000,1.429255536
1714642361.139679,1.499290957,1.375038928,1.420572252,0.000000000,1.431634046
1714642361.239779,1.500793511,1.377964277,1.423123609,0.000000000,1.433960466
1714642361.339054,1.502286141,1.380985608,1.425747899,0.000000000,1.436339883
1714642361.439018,1.503829434,1.384074996,1.428373151,0.000000000,1.438759194
1714642361.539489,1.505327000,1.387150435,1.431009884,0.000000000,1.441162440
1714642361.639629,1.506756101,1.390155240,1.433599290,0.000000000,1.443503544
1714642361.739824,1.508154796,1.393194067,1.436190793,0.000000000,1.445846552
1714642361.838957,1.509502490,1.396188406,1.438712323,0.000000000,1.448134406
1714642361.939019,1.510800731,1.399158601,1.441235947,0.000000000,1.450398426
1714642362.039815,1.512060167,1.402055811,1.443682809,0.000000000,1.452599596
1714642362.139175,1.513209469,1.404850448,1.446023352,0.000000000,1.454694423
1714642362.239512,1.514214276,1.407357862,1.448097157,0.000000000,1.456556432
1714642362.339161,1.515208461,1.409887949,1.450199026,0.000000000,1.458431812
1714642362.439009,1.516110262,1.412271876,1.452189645,0.000000000,1.460190594
1714642362.538944,1.516975290,1.414714790,1.454215199,0.000000000,1.461968426
1714642362.639425,1.517818666,1.417119076,1.456153816,0.000000000,1.463697186
1714642362.739324,1.518571890,1.419357611,1.457971534,0.000000000,1.465300345
1714642362.839070,1.519269280,1.421529667,1.459747546,0.000000000,1.466848831
1714642362.939090,1.519902782,1.423646428,1.461460104,0.000000000,1.468336438
1714642363.039146,1.520488859,1.425724926,1.463106925,0.000000000,1.469773570
1714642363.139074,1.521092347,1.427919219,1.464811274,0.000000000,1.471274280
1714642363.239275,1.521604066,1.429976073,1.466471701,0.000000000,1.472683947
1714642363.339016,1.522051996,1.431908480,1.467970363,0.000000000,1.473976946
1714642363.438936,1.522433762,1.433771145,1.469402131,0.000000000,1.475202346
1714642363.539183,1.522778806,1.435621727,1.470830137,0.000000000,1.476410223
1714642363.639019,1.523119043,1.437602562,1.472347036,0.000000000,1.477689547
1714642363.739035,1.523355606,1.439292500,1.473632120,0.000000000,1.478760075
1714642363.838983,1.523545204,1.440914879,1.474811944,0.000000000,1.479757342
1714642363.939596,1.523691842,1.442554616,1.476018149,0.000000000,1.480754869
1714642364.039007,1.523814134,1.444131773,1.477150453,0.000000000,1.481698787
1714642364.138956,1.523863020,1.445694107,1.478302158,0.000000000,1.482619762
1714642364.239890,1.523858253,1.447183146,1.479349014,0.000000000,1.483463471
1714642364.339582,1.523814592,1.448633050,1.480340587,0.000000000,1.484262743
1714642364.439008,1.523741535,1.449982825,1.481268274,0.000000000,1.484997545
1714642364.539020,1.523603684,1.451429957,1.482270943,0.000000000,1.485768195
1714642364.639081,1.523421286,1.452760817,1.483158036,0.000000000,1.486446713
1714642364.739046,1.523196310,1.454026285,1.483998229,0.000000000,1.487073608
1714642364.839128,1.522958176,1.455255586,1.484812028,0.000000000,1.487675263
1714642364.938953,1.522720341,1.456329298,1.485528501,0.000000000,1.488192714
1714642365.039544,1.522437027,1.457337600,1.486212440,0.000000000,1.488662356
1714642365.139061,1.522127586,1.458370765,1.486886019,0.000000000,1.489128123
1714642365.239036,1.521809817,1.459368613,1.487539647,0.000000000,1.489572692
1714642365.339387,1.521446916,1.460402399,1.488240891,0.000000000,1.490030069
1714642365.439155,1.521068436,1.461359884,1.488896331,0.000000000,1.490441550
1714642365.539021,1.520672353,1.462336624,1.489542812,0.000000000,1.490850596
1714642365.639048,1.520246329,1.463288542,1.490194698,0.000000000,1.491243190
1714642365.738956,1.519865719,1.464134694,1.490817411,0.000000000,1.491605942
1714642365.839300,1.519446527,1.464962031,1.491400284,0.000000000,1.491936281
1714642365.939065,1.519032737,1.465783939,1.492011428,0.000000000,1.492276035
1714642366.040496,1.518616474,1.466571479,1.492567342,0.000000000,1.492585098
1714642366.139025,1.518216848,1.467303323,1.493138132,0.000000000,1.492886101
1714642366.239398,1.517819176,1.467965761,1.493645137,0.000000000,1.493143358
1714642366.338995,1.517416447,1.468647324,1.494207531,0.000000000,1.493423767
1714642366.439116,1.517035431,1.469275510,1.494711604,0.000000000,1.493674182
1714642366.539552,1.516674379,1.469848242,1.495200669,0.000000000,1.493907764
1714642366.640073,1.516298665,1.470410678,1.495699829,0.000000000,1.494136391
1714642366.740447,1.515923029,1.470952597,1.496145219,0.000000000,1.494340282
1714642366.839034,1.515560051,1.471513310,1.496661009,0.000000000,1.494578123
1714642366.939090,1.515198293,1.472051434,1.497158853,0.000000000,1.494802860
1714642367.039539,1.514859439,1.472567653,1.497654878,0.000000000,1.495027323
1714642367.139019,1.514464467,1.473087030,1.498150016,0.000000000,1.495233838
1714642367.239741,1.514116343,1.473593200,1.498620671,0.000000000,1.495443404
1714642367.339911,1.513780265,1.474077003,1.499095253,0.000000000,1.495650841
1714642367.439794,1.513452110,1.474521947,1.499551557,0.000000000,1.495841872
1714642367.539111,1.513143232,1.474968087,1.499989080,0.000000000,1.496033466
1714642367.640392,1.512782030,1.475410261,1.500386469,0.000000000,1.496192920
1714642367.739005,1.512463864,1.475843152,1.500844319,0.000000000,1.496383778
1714642367.839182,1.512173689,1.476234297,1.501245625,0.000000000,1.496551204
1714642367.939312,1.511846673,1.476610140,1.501625706,0.000000000,1.496694173
1714642368.039049,1.511470434,1.477005540,1.502004785,0.000000000,1.496826920
1714642368.139183,1.511121158,1.477393692,1.502372327,0.000000000,1.496962392
1714642368.239028,1.510765126,1.477754439,1.502734745,0.000000000,1.497084770
1714642368.339067,1.510366179,1.478135191,1.503110678,0.000000000,1.497204016
1714642368.439135,1.510007221,1.478488037,1.503430848,0.000000000,1.497308702
1714642368.539707,1.509672999,1.478830067,1.503740403,0.000000000,1.497414490
1714642368.639195,1.509324055,1.479185833,1.504084966,0.000000000,1.497531618
1714642368.739641,1.508997828,1.479517680,1.504407443,0.000000000,1.497640983
1714642368.840444,1.508706647,1.479865390,1.504714502,0.000000000,1.497762179
1714642368.939702,1.508364842,1.480225070,1.505040822,0.000000000,1.497876911
1714642369.038927,1.508077089,1.480612106,1.505429490,0.000000000,1.498039561
1714642369.140382,1.507753788,1.480966898,1.505744716,0.000000000,1.498155134
1714642369.239442,1.507483940,1.481322528,1.506082963,0.000000000,1.498296477
1714642369.339006,1.507223684,1.481693295,1.506356869,0.000000000,1.498424616
1714642369.439097,1.507011123,1.482062338,1.506664888,0.000000000,1.498579450
1714642369.539089,1.506737656,1.482419980,1.506989637,0.000000000,1.498715758
1714642369.639188,1.506478442,1.482812495,1.507315823,0.000000000,1.498868920
1714642369.740203,1.506232648,1.483207401,1.507593288,0.000000000,1.499011112
1714642369.839018,1.506079122,1.483517695,1.507868565,0.000000000,1.499155127
1714642369.939199,1.505822328,1.483864960,1.508173635,0.000000000,1.499286974
1714642370.039104,1.505571413,1.484236921,1.508478291,0.000000000,1.499428875
1714642370.139961,1.505323613,1.484606549,1.508757244,0.000000000,1.499562469
1714642370.239348,1.505077065,1.484960735,1.509003901,0.000000000,1.499680567
