__time,/distances/data[0],/distances/data[1],/distances/data[2],/distances/layout/data_offset,AvgBoidDistance
1714644021.249892,0.500000043,0.500000268,0.707106850,0.000000000,0.569035720
1714644021.348812,0.500000108,0.500000301,0.707106815,0.000000000,0.569035741
1714644021.448818,0.500000120,0.500000483,0.707106867,0.000000000,0.569035823
1714644021.549319,0.500000238,0.500000538,0.707106824,0.000000000,0.569035867
1714644021.648806,0.500000148,0.500000413,0.707106828,0.000000000,0.569035796
1714644021.748905,0.500000162,0.500000652,0.707106897,0.000000000,0.569035904
1714644021.848828,0.500000079,0.500000494,0.707106907,0.000000000,0.569035827
1714644021.949610,0.500000191,0.500000532,0.707106842,0.000000000,0.569035855
1714644022.048854,0.500000205,0.500000823,0.707106927,0.000000000,0.569035985
1714644022.149583,0.500000219,0.500000611,0.707106850,0.000000000,0.569035893
1714644022.248824,0.500000234,0.500000651,0.707106855,0.000000000,0.569035913
1714644022.348941,0.500000110,0.500000692,0.707106958,0.000000000,0.569035920
1714644022.449641,0.500000468,0.500001054,0.707106864,0.000000000,0.569036129
1714644022.548765,0.500000278,0.500001113,0.707106978,0.000000000,0.569036123
1714644022.648933,0.500000130,0.500000814,0.707106989,0.000000000,0.569035977
1714644022.749020,0.500000307,0.500000854,0.707106878,0.000000000,0.569036013
1714644022.848761,0.500000322,0.500001292,0.707107010,0.000000000,0.569036208
1714644022.949120,0.500000338,0.500000941,0.707106888,0.000000000,0.569036056
1714644023.049697,0.500000354,0.500001417,0.707107032,0.000000000,0.569036268
1714644023.148992,0.500000369,0.500001026,0.707106897,0.000000000,0.569036097
1714644023.248770,0.500000171,0.500001068,0.707107053,0.000000000,0.569036097
1714644023.348788,0.500000398,0.500001596,0.707107064,0.000000000,0.569036353
1714644023.449843,0.500000413,0.500001655,0.707107074,0.000000000,0.569036381
1714644023.549454,0.500000428,0.500001714,0.707107085,0.000000000,0.569036409
1714644023.649084,0.500000442,0.500001771,0.707107095,0.000000000,0.569036436
1714644023.748946,0.500000456,0.500001268,0.707106925,0.000000000,0.569036216
1714644023.849574,0.500000467,0.500001299,0.707106928,0.000000000,0.569036231
1714644023.949614,0.500000479,0.500001330,0.707106932,0.000000000,0.569036247
1714644024.048964,0.500000218,0.500001364,0.707107129,0.000000000,0.569036237
1714644024.148786,0.500000502,0.500001396,0.707106939,0.000000000,0.569036279
1714644024.249145,0.500000515,0.500001431,0.707106943,0.000000000,0.569036296
1714644024.348772,0.500000527,0.500001466,0.707106947,0.000000000,0.569036313
1714644024.449093,0.500000539,0.500002158,0.707107163,0.000000000,0.569036620
1714644024.549217,0.500000551,0.500002208,0.707107172,0.000000000,0.569036644
1714644024.648860,0.500000563,0.500002256,0.707107180,0.000000000,0.569036666
1714644024.748801,0.500001022,0.500002300,0.707106962,0.000000000,0.569036761
1714644024.848773,0.500000586,0.500002344,0.707107196,0.000000000,0.569036708
1714644024.949449,0.500000596,0.500002386,0.707107203,0.000000000,0.569036728
1714644025.048760,0.500000606,0.500002425,0.707107210,0.000000000,0.569036747
1714644025.149190,0.500000615,0.500002461,0.707107216,0.000000000,0.569036764
1714644025.248816,0.500000623,0.500001732,0.707106977,0.000000000,0.569036444
1714644025.348801,0.500000631,0.500001754,0.707106980,0.000000000,0.569036455
1714644025.448772,0.500000638,0.500001773,0.707106982,0.000000000,0.569036464
1714644025.548759,0.500000645,0.500002580,0.707107237,0.000000000,0.569036821
1714644025.648801,0.500000651,0.500002604,0.707107242,0.000000000,0.569036832
1714644025.748798,0.500000656,0.500002624,0.707107245,0.000000000,0.569036842
1714644025.848779,0.500001174,0.500002643,0.707106989,0.000000000,0.569036935
1714644025.948978,0.500000665,0.500001847,0.707106990,0.000000000,0.569036501
1714644026.050450,0.500000668,0.500002674,0.707107254,0.000000000,0.569036865
1714644026.148746,0.500000671,0.500001865,0.707106992,0.000000000,0.569036509
1714644026.248788,0.500000299,0.500001870,0.707107257,0.000000000,0.569036476
1714644026.349382,0.500000675,0.500001874,0.707106993,0.000000000,0.569036514
1714644026.449392,0.500000676,0.500001877,0.707106994,0.000000000,0.569036515
1714644026.548849,0.500000676,0.500002704,0.707107259,0.000000000,0.569036880
1714644026.648795,0.500000676,0.500001877,0.707106994,0.000000000,0.569036515
1714644026.748819,0.500000300,0.500001200,0.707106993,0.000000000,0.569036164
1714644026.848830,0.500000673,0.500001871,0.707106993,0.000000000,0.569036512
1714644026.948899,0.500000671,0.500002685,0.707107256,0.000000000,0.569036871
1714644027.049472,0.500000669,0.500001857,0.707106991,0.000000000,0.569036505
1714644027.148875,0.500000296,0.500001848,0.707107251,0.000000000,0.569036465
1714644027.249273,0.500000661,0.500001837,0.707106989,0.000000000,0.569036496
1714644027.348825,0.500000657,0.500002627,0.707107245,0.000000000,0.569036843
1714644027.448781,0.500000290,0.500001811,0.707107242,0.000000000,0.569036447
1714644027.549386,0.500000646,0.500002583,0.707107238,0.000000000,0.569036822
1714644027.648849,0.500000640,0.500002558,0.707107233,0.000000000,0.569036810
1714644027.749247,0.500000281,0.500001757,0.707107228,0.000000000,0.569036422
1714644027.848789,0.500000625,0.500002500,0.707107223,0.000000000,0.569036783
1714644027.948937,0.500000617,0.500002468,0.707107217,0.000000000,0.569036768
1714644028.048753,0.500000609,0.500001691,0.707106972,0.000000000,0.569036424
1714644028.148994,0.500000600,0.500002399,0.707107205,0.000000000,0.569036735
1714644028.248749,0.500000591,0.500001641,0.707106967,0.000000000,0.569036400
1714644028.348897,0.500000259,0.500001615,0.707107192,0.000000000,0.569036355
1714644028.448790,0.500000572,0.500001589,0.707106961,0.000000000,0.569036374
1714644028.549429,0.500000562,0.500001561,0.707106958,0.000000000,0.569036360
1714644028.648994,0.500000245,0.500001532,0.707107171,0.000000000,0.569036316
1714644028.749409,0.500000541,0.500002162,0.707107163,0.000000000,0.569036622
1714644028.848782,0.500000530,0.500001471,0.707106948,0.000000000,0.569036316
1714644028.948762,0.500000518,0.500002071,0.707107147,0.000000000,0.569036579
1714644029.048741,0.500000507,0.500001407,0.707106940,0.000000000,0.569036285
1714644029.149477,0.500000495,0.500001375,0.707106937,0.000000000,0.569036269
1714644029.249125,0.500000483,0.500001931,0.707107122,0.000000000,0.569036512
1714644029.348717,0.500000471,0.500001881,0.707107113,0.000000000,0.569036488
1714644029.449699,0.500000457,0.500001827,0.707107104,0.000000000,0.569036462
1714644029.548764,0.500000444,0.500001774,0.707107094,0.000000000,0.569036437
1714644029.648977,0.500000431,0.500001720,0.707107085,0.000000000,0.569036412
1714644029.749301,0.500000417,0.500001157,0.707106912,0.000000000,0.569036162
1714644029.848849,0.500000404,0.500001122,0.707106908,0.000000000,0.569036145
1714644029.948807,0.500000391,0.500001086,0.707106904,0.000000000,0.569036127
1714644030.048815,0.500000378,0.500001049,0.707106900,0.000000000,0.569036109
1714644030.148746,0.500000364,0.500001011,0.707106895,0.000000000,0.569036090
1714644030.248962,0.500000351,0.500001402,0.707107029,0.000000000,0.569036261
1714644030.349161,0.500000338,0.500000938,0.707106887,0.000000000,0.569036054
1714644030.448942,0.500000145,0.500000903,0.707107011,0.000000000,0.569036019
1714644030.548982,0.500000313,0.500001250,0.707107002,0.000000000,0.569036188
1714644030.648779,0.500000300,0.500000832,0.707106875,0.000000000,0.569036002
1714644030.748755,0.500000287,0.500001146,0.707106983,0.000000000,0.569036139
1714644030.848805,0.500000274,0.500001093,0.707106974,0.000000000,0.569036114
1714644030.948771,0.500000261,0.500001041,0.707106965,0.000000000,0.569036089
1714644031.048743,0.500000111,0.500000691,0.707106957,0.000000000,0.569035919
1714644031.148694,0.500000106,0.500000660,0.707106949,0.000000000,0.569035905
1714644031.248907,0.500000226,0.500000903,0.707106940,0.000000000,0.569036023
1714644031.348799,0.500000214,0.500000594,0.707106848,0.000000000,0.569035885
1714644031.448940,0.500000203,0.500000812,0.707106924,0.000000000,0.569035980
1714644031.548993,0.500000192,0.500000767,0.707106916,0.000000000,0.569035959
1714644031.648785,0.500000181,0.500000503,0.707106838,0.000000000,0.569035841
1714644031.749643,0.500000171,0.500000683,0.707106902,0.000000000,0.569035918
1714644031.850197,0.500000161,0.500000447,0.707106832,0.000000000,0.569035813
1714644031.950014,0.500000152,0.500000422,0.707106829,0.000000000,0.569035801
1714644032.048913,0.500000143,0.500000571,0.707106882,0.000000000,0.569035865
1714644032.149839,0.500000134,0.500000372,0.707106823,0.000000000,0.569035777
1714644032.248782,0.500000126,0.500000350,0.707106821,0.000000000,0.569035765
1714644032.348830,0.500000118,0.500000328,0.707106818,0.000000000,0.569035755
1714644032.448824,0.500000110,0.500000306,0.707106816,0.000000000,0.569035744
1714644032.548738,0.500000103,0.500000285,0.707106813,0.000000000,0.569035734
1714644032.649541,0.500000095,0.500000264,0.707106811,0.000000000,0.569035724
1714644032.749429,0.500000089,0.500000354,0.707106844,0.000000000,0.569035762
1714644032.849053,0.500000082,0.500000227,0.707106807,0.000000000,0.569035705
1714644032.948823,0.500000076,0.500000303,0.707106834,0.000000000,0.569035738
1714644033.048793,0.500000070,0.500000194,0.707106803,0.000000000,0.569035689
1714644033.149743,0.500000029,0.500000178,0.707106826,0.000000000,0.569035678
1714644033.248864,0.500000026,0.500000163,0.707106823,0.000000000,0.569035671
1714644033.348870,0.500000054,0.500000216,0.707106819,0.000000000,0.569035697
1714644033.449304,0.500000050,0.500000137,0.707106797,0.000000000,0.569035661
1714644033.548705,0.500000046,0.500000181,0.707106813,0.000000000,0.569035680
1714644033.649368,0.500000042,0.500000115,0.707106794,0.000000000,0.569035650
1714644033.748865,0.500000038,0.500000150,0.707106808,0.000000000,0.569035665
1714644033.849026,0.500000034,0.500000135,0.707106805,0.000000000,0.569035658
1714644035.156811,0.500000026,0.500000026,0.707106781,0.000000000,0.569035611
1714644035.249968,0.500000005,0.500000021,0.707106785,0.000000000,0.569035604
1714644035.348890,0.500000004,0.500000018,0.707106784,0.000000000,0.569035602
1714644035.448773,0.500000002,0.500000010,0.707106784,0.000000000,0.569035598
1714644035.548767,0.500000003,0.500000012,0.707106783,0.000000000,0.569035599
1714644035.648765,0.500000002,0.500000010,0.707106783,0.000000000,0.569035598
1714644035.748771,0.500000001,0.500000006,0.707106783,0.000000000,0.569035596
1714644035.848744,0.500000002,0.500000007,0.707106782,0.000000000,0.569035597
1714644035.948743,0.500000001,0.500000005,0.707106782,0.000000000,0.569035596
1714644036.049918,0.500000001,0.500000003,0.707106782,0.000000000,0.569035595
1714644036.148983,0.500000001,0.500000003,0.707106782,0.000000000,0.569035595
1714644036.249529,0.500000001,0.500000002,0.707106781,0.000000000,0.569035595
1714644036.348882,0.500000001,0.500000001,0.707106781,0.000000000,0.569035594
1714644036.448831,0.500000000,0.500000001,0.707106781,0.000000000,0.569035594
1714644036.550015,0.500002345,0.500002924,0.707109004,0.000000000,0.569038091
1714644036.649215,0.500041393,0.500045751,0.707142906,0.000000000,0.569076683
1714644036.748771,0.500169543,0.500177317,0.707247030,0.000000000,0.569197963
1714644036.848751,0.500438623,0.500454793,0.707473403,0.000000000,0.569455606
1714644036.949212,0.500870114,0.500900129,0.707828698,0.000000000,0.569866314
1714644037.048851,0.501507844,0.501558591,0.708368982,0.000000000,0.570478472
1714644037.149092,0.502388882,0.502467659,0.709108157,0.000000000,0.571321566
1714644037.249047,0.503523974,0.503638064,0.710060852,0.000000000,0.572407630
1714644037.348898,0.504924155,0.505082398,0.711238174,0.000000000,0.573748242
1714644037.449713,0.506648517,0.506861794,0.712690559,0.000000000,0.575400290
1714644037.549205,0.508612736,0.508921871,0.714343440,0.000000000,0.577292682
1714644037.649265,0.510840986,0.511167323,0.716195689,0.000000000,0.579401333
1714644037.748881,0.513191800,0.513556194,0.718125692,0.000000000,0.581624562
1714644037.848917,0.515725475,0.516146547,0.720178587,0.000000000,0.584016870
1714644037.948831,0.518886387,0.519229608,0.722715818,0.000000000,0.586943938
1714644038.049971,0.522029350,0.522347951,0.725211174,0.000000000,0.589862825
1714644038.148809,0.525530495,0.525850065,0.728053733,0.000000000,0.593144764
1714644038.249774,0.529134598,0.529475101,0.730886061,0.000000000,0.596498587
1714644038.349718,0.533103875,0.533441136,0.734065544,0.000000000,0.600203518
1714644038.448806,0.537484071,0.537884201,0.737567872,0.000000000,0.604312048
1714644038.548815,0.541962377,0.542308854,0.741035901,0.000000000,0.608435710
1714644038.648882,0.546788403,0.547248392,0.744837584,0.000000000,0.612958127
1714644038.748783,0.551673703,0.552084026,0.748567524,0.000000000,0.617441751
1714644038.849313,0.556737912,0.557276339,0.752508408,0.000000000,0.622174220
1714644038.948802,0.562279327,0.562902727,0.756717560,0.000000000,0.627299872
1714644039.048873,0.567889553,0.568614593,0.760882797,0.000000000,0.632462314
1714644039.148832,0.573174540,0.573986273,0.764863281,0.000000000,0.637341365
1714644039.248862,0.578803725,0.579741587,0.768987509,0.000000000,0.642510940
1714644039.348924,0.584775037,0.585870478,0.773231988,0.000000000,0.647959167
1714644039.448827,0.590514027,0.591738197,0.777341985,0.000000000,0.653198070
1714644039.549192,0.596734953,0.598025936,0.781601958,0.000000000,0.658787616
1714644039.649216,0.603018265,0.604478165,0.785829220,0.000000000,0.664441883
1714644039.750030,0.608878512,0.610500007,0.789613772,0.000000000,0.669664097
1714644039.848781,0.614494854,0.616250373,0.793181299,0.000000000,0.674642175
1714644039.950067,0.620114792,0.622089520,0.796659137,0.000000000,0.679621150
1714644040.048872,0.626172961,0.628257546,0.800246669,0.000000000,0.684892392
1714644040.148957,0.632082321,0.634265260,0.803540492,0.000000000,0.689962691
1714644040.248832,0.637934538,0.640113239,0.806593956,0.000000000,0.694880578
1714644040.349006,0.643651398,0.645872174,0.809441899,0.000000000,0.699655157
1714644040.448815,0.649089044,0.651362089,0.811886490,0.000000000,0.704112541
1714644040.549422,0.654255216,0.656623427,0.814032064,0.000000000,0.708303569
1714644040.648888,0.659334902,0.661597477,0.815963668,0.000000000,0.712298682
1714644040.748840,0.664678783,0.666971955,0.817738925,0.000000000,0.716463221
1714644040.848899,0.669702819,0.671939449,0.819142584,0.000000000,0.720261617
1714644040.950041,0.674551857,0.676653273,0.820231263,0.000000000,0.723812131
1714644041.048838,0.679152510,0.681238188,0.820967348,0.000000000,0.727119349
1714644041.149035,0.683700222,0.685629138,0.821443300,0.000000000,0.730257553
1714644041.248971,0.687895839,0.689791490,0.821533437,0.000000000,0.733073589
1714644041.349102,0.692108032,0.693834502,0.821307000,0.000000000,0.735749845
1714644041.448957,0.696119817,0.697752194,0.820683950,0.000000000,0.738185320
1714644041.549158,0.699705618,0.701308587,0.819728621,0.000000000,0.740247609
1714644041.648893,0.703114907,0.704599938,0.818434334,0.000000000,0.742049726
1714644041.748839,0.706023657,0.707458067,0.816891701,0.000000000,0.743457808
1714644041.848800,0.708988622,0.710405615,0.814757720,0.000000000,0.744717319
1714644041.948851,0.711566439,0.712982741,0.812455257,0.000000000,0.745668146
1714644042.048842,0.713783508,0.715222203,0.809859996,0.000000000,0.746288569
1714644042.148858,0.715636998,0.717156303,0.807143573,0.000000000,0.746645625
1714644042.248816,0.717189075,0.718759819,0.804024116,0.000000000,0.746657670
1714644042.348786,0.718628118,0.720339343,0.800496349,0.000000000,0.746487937
1714644042.449224,0.719677246,0.721528946,0.796968878,0.000000000,0.746058357
1714644042.549289,0.720472490,0.722482542,0.793036212,0.000000000,0.745330414
1714644042.648849,0.720988330,0.723216541,0.788979985,0.000000000,0.744394952
1714644042.750015,0.721259940,0.723765713,0.784707960,0.000000000,0.743244538
1714644042.849071,0.721258374,0.724002720,0.780323937,0.000000000,0.741861677
1714644042.948823,0.721025449,0.724106203,0.775663160,0.000000000,0.740264937
1714644043.048729,0.720530646,0.723948527,0.770888378,0.000000000,0.738455850
1714644043.149444,0.719826375,0.723588988,0.766024974,0.000000000,0.736480113
1714644043.248805,0.718972174,0.723076130,0.761367531,0.000000000,0.734471945
1714644043.348771,0.717968825,0.722427216,0.756804597,0.000000000,0.732400213
1714644043.449073,0.716782651,0.721614374,0.752080946,0.000000000,0.730159324
1714644043.548839,0.715512479,0.720699065,0.747497963,0.000000000,0.727903169
1714644043.648828,0.714078243,0.719655952,0.742777518,0.000000000,0.725503905
1714644043.749106,0.712543469,0.718476760,0.738086665,0.000000000,0.723035632
1714644043.848809,0.710872206,0.717186976,0.733314142,0.000000000,0.720457775
1714644043.949298,0.709194296,0.715855571,0.728752516,0.000000000,0.717934128
1714644044.048746,0.707471467,0.714415587,0.724194442,0.000000000,0.715360499
1714644044.149060,0.705614320,0.712958791,0.719639333,0.000000000,0.712737481
1714644044.248822,0.703759552,0.711420455,0.715153679,0.000000000,0.710111229
1714644044.348814,0.702035435,0.709955211,0.711069447,0.000000000,0.707686697
1714644044.448866,0.700400583,0.708550862,0.707260856,0.000000000,0.705404101
1714644044.548831,0.698820756,0.707182094,0.703624390,0.000000000,0.703209080
1714644044.648899,0.697225823,0.705719877,0.699900682,0.000000000,0.700948794
1714644044.748828,0.695725560,0.704407537,0.696528578,0.000000000,0.698887225
1714644044.848723,0.694798875,0.703531957,0.694339625,0.000000000,0.697556819
1714644044.949269,0.693588135,0.702410690,0.691488263,0.000000000,0.695829029
1714644045.048891,0.692500624,0.701337590,0.688795733,0.000000000,0.694211316
1714644045.149591,0.691606024,0.700433217,0.686504482,0.000000000,0.692847908
1714644045.248853,0.690850183,0.699606378,0.684389749,0.000000000,0.691615436
1714644045.348823,0.690253501,0.698932402,0.682535400,0.000000000,0.690573768
1714644045.450081,0.689830558,0.698394035,0.680946119,0.000000000,0.689723571
1714644045.548758,0.689579596,0.697965081,0.679555807,0.000000000,0.689033495
1714644045.648772,0.689535766,0.697717259,0.678504332,0.000000000,0.688585786
1714644045.748910,0.689674457,0.697670912,0.677800440,0.000000000,0.688381937
1714644045.848807,0.690046731,0.697765200,0.677269489,0.000000000,0.688360473
1714644045.949919,0.690668070,0.698064940,0.677083637,0.000000000,0.688605549
1714644046.048820,0.691500160,0.698555166,0.677221309,0.000000000,0.689092212
1714644046.149057,0.692566260,0.699297466,0.677685175,0.000000000,0.689849634
1714644046.248785,0.693773281,0.700142854,0.678410869,0.000000000,0.690775668
1714644046.349614,0.695238469,0.701205666,0.679444213,0.000000000,0.691962783
1714644046.449351,0.696896271,0.702455814,0.680754160,0.000000000,0.693368748
1714644046.549795,0.698758917,0.703902452,0.682364207,0.000000000,0.695008525
1714644046.649486,0.700669831,0.705423890,0.684055397,0.000000000,0.696716373
1714644046.749103,0.702562476,0.706925481,0.685822227,0.000000000,0.698436728
1714644046.849273,0.704846333,0.708805877,0.688021125,0.000000000,0.700557778
1714644046.948970,0.707132362,0.710696599,0.690291720,0.000000000,0.702706894
1714644047.049330,0.709540147,0.712653448,0.692739215,0.000000000,0.704977604
1714644047.149093,0.711969714,0.714663916,0.695252382,0.000000000,0.707295337
1714644047.249186,0.714430024,0.716733581,0.697845899,0.000000000,0.709669834
1714644047.349075,0.716969436,0.718893902,0.700564829,0.000000000,0.712142722
1714644047.450161,0.719420358,0.721000627,0.703258842,0.000000000,0.714559943
1714644047.549967,0.721832290,0.723055917,0.705925506,0.000000000,0.716937904
1714644047.650204,0.724206660,0.725094119,0.708528073,0.000000000,0.719276284
1714644047.748776,0.726442969,0.727044233,0.711111687,0.000000000,0.721532963
1714644047.849672,0.728622683,0.728930640,0.713586773,0.000000000,0.723713366
1714644047.949661,0.730747214,0.730742580,0.716093503,0.000000000,0.725861099
1714644048.048854,0.732676670,0.732407592,0.718372254,0.000000000,0.727818839
1714644048.148930,0.734381726,0.733899970,0.720444258,0.000000000,0.729575318
1714644048.248825,0.735815131,0.735142267,0.722235654,0.000000000,0.731064351
1714644048.348801,0.736752988,0.735990382,0.723418949,0.000000000,0.732054106
1714644048.449111,0.737729496,0.736806750,0.724735471,0.000000000,0.733090573
1714644048.548918,0.738661523,0.737660982,0.726025193,0.000000000,0.734115899
1714644048.650090,0.739434361,0.738336985,0.727205359,0.000000000,0.734992235
1714644048.748781,0.739976888,0.738820596,0.728148148,0.000000000,0.735648544
1714644048.848762,0.740290569,0.739142343,0.728894399,0.000000000,0.736109104
1714644048.949326,0.740378306,0.739266658,0.729455069,0.000000000,0.736366678
1714644049.049084,0.740188020,0.739185380,0.729728853,0.000000000,0.736367418
1714644049.148875,0.739744055,0.738895078,0.729734510,0.000000000,0.736124548
1714644049.248792,0.739092934,0.738404371,0.729545775,0.000000000,0.735681027
1714644049.348857,0.738211356,0.737832579,0.729201690,0.000000000,0.735081875
1714644049.449197,0.737134320,0.737039577,0.728612182,0.000000000,0.734262026
1714644049.548793,0.735802080,0.736079536,0.727816330,0.000000000,0.733232649
1714644049.648785,0.734209799,0.734915066,0.726785517,0.000000000,0.731970127
1714644049.748772,0.732500503,0.733699880,0.725643025,0.000000000,0.730614469
1714644049.848754,0.730696839,0.732363324,0.724351675,0.000000000,0.729137279
1714644049.948762,0.728587276,0.730816864,0.722805307,0.000000000,0.727403149
1714644050.049452,0.726403130,0.729243911,0.721232544,0.000000000,0.725626528
1714644050.149824,0.723991803,0.727489871,0.719421723,0.000000000,0.723634466
1714644050.248794,0.721508923,0.725733105,0.717562931,0.000000000,0.721601653
1714644050.348799,0.719127096,0.723947450,0.715660530,0.000000000,0.719578358
1714644050.449012,0.716404731,0.721991148,0.713575713,0.000000000,0.717323864
1714644050.548820,0.713803789,0.720138243,0.711553725,0.000000000,0.715165252
1714644050.648837,0.711275442,0.718266853,0.709503849,0.000000000,0.713015381
1714644050.749074,0.708775504,0.716450167,0.707498817,0.000000000,0.710908163
1714644050.848924,0.706288434,0.714629502,0.705488170,0.000000000,0.708802035
1714644050.948812,0.703891909,0.712841057,0.703478830,0.000000000,0.706737265
1714644051.050275,0.701495362,0.711107554,0.701526669,0.000000000,0.704709862
1714644051.148739,0.699177874,0.709438064,0.699604668,0.000000000,0.702740202
1714644051.249285,0.696885046,0.707676401,0.697621585,0.000000000,0.700727677
1714644051.350050,0.694887176,0.706101635,0.695808781,0.000000000,0.698932531
1714644051.449200,0.692906586,0.704676221,0.694116711,0.000000000,0.697233173
1714644051.548867,0.691111355,0.703349091,0.692499619,0.000000000,0.695653355
1714644051.648891,0.689429404,0.701987240,0.690903059,0.000000000,0.694106568
1714644051.749773,0.687902023,0.700835152,0.689440089,0.000000000,0.692725755
1714644051.848875,0.686715955,0.699835390,0.688188652,0.000000000,0.691579999
1714644051.949157,0.685662144,0.698950436,0.686969925,0.000000000,0.690527502
1714644052.048836,0.684832081,0.698178825,0.685961818,0.000000000,0.689657575
1714644052.148862,0.684212719,0.697616817,0.685101227,0.000000000,0.688976921
1714644052.249147,0.683868281,0.697318312,0.684496184,0.000000000,0.688560925
1714644052.348940,0.683773171,0.697129702,0.684000082,0.000000000,0.688300985
1714644052.448807,0.683926736,0.697127035,0.683666328,0.000000000,0.688240033
1714644052.549827,0.684337969,0.697322596,0.683628110,0.000000000,0.688429559
1714644052.648907,0.684960707,0.697690015,0.683702662,0.000000000,0.688784461
1714644052.748746,0.685827318,0.698229881,0.683964321,0.000000000,0.689340507
1714644052.849857,0.686907265,0.698934997,0.684417965,0.000000000,0.690086742
1714644052.949328,0.688197478,0.699815652,0.685035443,0.000000000,0.691016191
1714644053.048842,0.689613738,0.700851121,0.685752836,0.000000000,0.692072565
1714644053.149142,0.691122135,0.701906471,0.686587206,0.000000000,0.693205270
1714644053.248810,0.692766680,0.703071051,0.687559275,0.000000000,0.694465669
1714644053.350284,0.694515400,0.704285066,0.688644300,0.000000000,0.695814922
1714644053.448905,0.696502771,0.705760457,0.689839666,0.000000000,0.697367631
1714644053.549158,0.698614925,0.707271744,0.691241677,0.000000000,0.699042782
1714644053.650026,0.700706796,0.708801121,0.692638783,0.000000000,0.700715567
1714644053.749033,0.702903378,0.710455251,0.694097360,0.000000000,0.702485330
1714644053.848803,0.705252275,0.712171942,0.695753062,0.000000000,0.704392426
1714644053.948833,0.707485511,0.713862212,0.697276643,0.000000000,0.706208122
1714644054.048821,0.709859634,0.715627754,0.698992229,0.000000000,0.708159873
1714644054.149983,0.712283158,0.717392363,0.700781538,0.000000000,0.710152353
1714644054.249628,0.714808625,0.719282509,0.702625530,0.000000000,0.712238888
1714644054.348885,0.717228398,0.721084599,0.704406950,0.000000000,0.714239983
1714644054.449299,0.719517842,0.722778932,0.706129824,0.000000000,0.716142199
1714644054.549261,0.721763828,0.724478915,0.707827549,0.000000000,0.718023431
1714644054.648806,0.723903017,0.726064904,0.709468373,0.000000000,0.719812098
1714644054.748784,0.725926129,0.727516681,0.711043017,0.000000000,0.721495276
1714644054.849482,0.727854177,0.728915098,0.712555016,0.000000000,0.723108097
1714644054.948835,0.729716117,0.730287038,0.714034612,0.000000000,0.724679255
1714644055.048780,0.731346236,0.731416296,0.715362193,0.000000000,0.726041575
1714644055.148725,0.732986444,0.732565693,0.716685261,0.000000000,0.727412466
1714644055.250252,0.734348078,0.733516192,0.717787969,0.000000000,0.728550747
1714644055.348864,0.735492722,0.734252541,0.718803381,0.000000000,0.729516214
1714644055.448957,0.736415082,0.734872227,0.719626866,0.000000000,0.730304725
1714644055.548777,0.737149664,0.735295504,0.720273971,0.000000000,0.730906379
1714644055.649788,0.737687126,0.735588635,0.720831835,0.000000000,0.731369199
