__time,/distances/data[0],/distances/data[1],/distances/data[2],/distances/data[3],/distances/data[4],/distances/data[5],/distances/data[6],/distances/data[7],/distances/data[8],/distances/data[9],/distances/layout/data_offset,AvgBoidDistance
1714660272.444716,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660272.545044,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660272.645476,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660272.743370,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660272.843879,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660272.944605,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.043381,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.143564,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.243385,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.343419,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.443456,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.544737,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.643391,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.743383,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.843770,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660273.943536,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.045167,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.143450,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.244457,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.346090,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.443349,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.544424,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.643345,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.744363,1.000000000,1.000000000,0.500000000,0.500000000,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.844639,1.000000000,1.000000000,0.500000000,0.500000001,1.414213562,1.118033989,0.500000000,0.500000000,1.118033989,0.707106781,0.000000000,0.833333333
1714660274.944685,1.000000000,1.000000000,0.500000001,0.500000002,1.414213562,1.118033989,0.500000001,0.500000000,1.118033989,0.707106781,0.000000000,0.833333334
1714660275.045641,1.000000000,1.000000000,0.500000001,0.500000003,1.414213562,1.118033989,0.500000001,0.500000000,1.118033989,0.707106781,0.000000000,0.833333334
1714660275.143378,1.000000000,1.000000001,0.500000002,0.500000005,1.414213563,1.118033989,0.500000004,0.500000000,1.118033989,0.707106782,0.000000000,0.833333334
1714660275.243891,1.000000000,1.000000001,0.500000004,0.500000009,1.414213562,1.118033989,0.500000004,0.500000000,1.118033990,0.707106782,0.000000000,0.833333335
1714660275.344202,1.000000001,1.000000002,0.500000006,0.500000018,1.414213563,1.118033989,0.500000009,0.500000000,1.118033991,0.707106784,0.000000000,0.833333336
1714660275.444155,1.000000001,1.000000002,0.500000008,0.500000026,1.414213563,1.118033990,0.500000014,0.500000001,1.118033993,0.707106785,0.000000000,0.833333337
1714660275.544210,1.000000001,1.000000003,0.500000012,0.500000036,1.414213563,1.118033990,0.500000019,0.500000001,1.118033994,0.707106786,0.000000000,0.833333339
1714660275.644761,1.000000002,1.000000004,0.500000016,0.500000049,1.414213563,1.118033991,0.500000025,0.500000001,1.118033996,0.707106788,0.000000000,0.833333341
1714660275.743386,1.000000001,1.000000003,0.500000020,0.500000047,1.414213563,1.118033994,0.500000032,0.500000005,1.118033998,0.707106785,0.000000000,0.833333341
1714660275.843470,1.000000001,1.000000003,0.500000026,0.500000058,1.414213563,1.118033995,0.500000041,0.500000006,1.118034000,0.707106786,0.000000000,0.833333343
1714660275.944212,1.000000004,1.000000009,0.500000031,0.500000071,1.414213563,1.118033992,0.500000032,0.500000002,1.118033997,0.707106787,0.000000000,0.833333348
1714660276.045831,1.000000005,1.000000011,0.500000038,0.500000087,1.414213563,1.118033993,0.500000039,0.500000002,1.118033999,0.707106788,0.000000000,0.833333351
1714660276.143495,1.000000001,1.000000013,0.500000046,0.500000142,1.414213566,1.118034000,0.500000105,0.500000003,1.118034010,0.707106800,0.000000000,0.833333353
1714660276.243395,1.000000007,1.000000015,0.500000055,0.500000170,1.414213564,1.118033995,0.500000087,0.500000003,1.118034014,0.707106804,0.000000000,0.833333359
1714660276.344794,1.000000008,1.000000018,0.500000100,0.500000198,1.414213564,1.118034005,0.500000102,0.500000016,1.118034018,0.707106793,0.000000000,0.833333375
1714660276.444709,1.000000009,1.000000021,0.500000074,0.500000228,1.414213564,1.118033997,0.500000117,0.500000005,1.118034022,0.707106811,0.000000000,0.833333368
1714660276.543370,1.000000010,1.000000023,0.500000131,0.500000258,1.414213564,1.118034010,0.500000133,0.500000021,1.118034027,0.707106796,0.000000000,0.833333388
1714660276.643422,1.000000012,1.000000026,0.500000147,0.500000291,1.414213564,1.118034013,0.500000149,0.500000024,1.118034032,0.707106798,0.000000000,0.833333395
1714660276.743538,1.000000013,1.000000029,0.500000165,0.500000324,1.414213565,1.118034015,0.500000166,0.500000027,1.118034036,0.707106800,0.000000000,0.833333402
1714660276.845508,1.000000015,1.000000033,0.500000117,0.500000263,1.414213565,1.118034002,0.500000118,0.500000007,1.118034018,0.707106802,0.000000000,0.833333388
1714660276.943409,1.000000004,1.000000016,0.500000128,0.500000290,1.414213565,1.118034021,0.500000202,0.500000032,1.118034047,0.707106804,0.000000000,0.833333383
1714660277.043510,1.000000004,1.000000018,0.500000141,0.500000318,1.414213565,1.118034024,0.500000221,0.500000035,1.118034052,0.707106806,0.000000000,0.833333388
1714660277.143352,1.000000005,1.000000019,0.500000153,0.500000345,1.414213566,1.118034027,0.500000240,0.500000038,1.118034058,0.707106809,0.000000000,0.833333392
1714660277.244574,1.000000021,1.000000046,0.500000165,0.500000374,1.414213566,1.118034007,0.500000167,0.500000010,1.118034031,0.707106811,0.000000000,0.833333411
1714660277.343377,1.000000022,1.000000050,0.500000279,0.500000549,1.414213566,1.118034034,0.500000281,0.500000045,1.118034069,0.707106813,0.000000000,0.833333450
1714660277.445857,1.000000024,1.000000054,0.500000301,0.500000591,1.414213567,1.118034037,0.500000302,0.500000048,1.118034075,0.707106816,0.000000000,0.833333459
1714660277.543315,1.000000026,1.000000058,0.500000207,0.500000467,1.414213567,1.118034012,0.500000208,0.500000013,1.118034041,0.707106818,0.000000000,0.833333430
1714660277.645856,1.000000027,1.000000062,0.500000345,0.500000678,1.414213567,1.118034044,0.500000347,0.500000055,1.118034088,0.707106821,0.000000000,0.833333478
1714660277.744226,1.000000007,1.000000029,0.500000236,0.500000532,1.414213568,1.118034048,0.500000370,0.500000059,1.118034095,0.707106823,0.000000000,0.833333424
1714660277.843403,1.000000008,1.000000031,0.500000251,0.500000773,1.414213568,1.118034052,0.500000569,0.500000063,1.118034166,0.707106882,0.000000000,0.833333430
1714660277.945201,1.000000008,1.000000033,0.500000267,0.500000603,1.414213568,1.118034056,0.500000419,0.500000067,1.118034109,0.707106829,0.000000000,0.833333436
1714660278.045772,1.000000009,1.000000035,0.500000283,0.500000639,1.414213569,1.118034060,0.500000444,0.500000071,1.118034116,0.707106832,0.000000000,0.833333443
1714660278.145402,1.000000009,1.000000037,0.500000299,0.500000674,1.414213569,1.118034064,0.500000469,0.500000075,1.118034123,0.707106834,0.000000000,0.833333449
1714660278.243454,1.000000010,1.000000039,0.500000315,0.500000710,1.414213569,1.118034068,0.500000494,0.500000079,1.118034130,0.707106837,0.000000000,0.833333455
1714660278.345705,1.000000041,1.000000093,0.500000330,0.500000745,1.414213570,1.118034026,0.500000332,0.500000021,1.118034072,0.707106840,0.000000000,0.833333488
1714660278.444642,1.000000043,1.000000097,0.500000346,0.500000779,1.414213570,1.118034027,0.500000347,0.500000022,1.118034076,0.707106843,0.000000000,0.833333495
1714660278.543791,1.000000045,1.000000101,0.500000361,0.500001109,1.414213570,1.118034029,0.500000567,0.500000023,1.118034151,0.707106926,0.000000000,0.833333503
1714660278.644670,1.000000047,1.000000106,0.500000378,0.500000851,1.414213571,1.118034031,0.500000379,0.500000024,1.118034084,0.707106848,0.000000000,0.833333510
1714660278.743406,1.000000012,1.000000049,0.500000394,0.500000889,1.414213571,1.118034088,0.500000618,0.500000099,1.118034166,0.707106851,0.000000000,0.833333485
1714660278.843340,1.000000051,1.000000115,0.500000643,0.500001262,1.414213571,1.118034092,0.500000645,0.500000103,1.118034174,0.707106854,0.000000000,0.833333603
1714660278.945747,1.000000053,1.000000120,0.500000428,0.500000964,1.414213572,1.118034037,0.500000429,0.500000027,1.118034097,0.707106857,0.000000000,0.833333534
1714660279.043366,1.000000055,1.000000125,0.500000445,0.500001365,1.414213572,1.118034039,0.500000698,0.500000028,1.118034189,0.707106959,0.000000000,0.833333542
1714660279.143435,1.000000014,1.000000058,0.500000462,0.500001042,1.414213573,1.118034105,0.500000724,0.500000116,1.118034196,0.707106863,0.000000000,0.833333511
1714660279.243412,1.000000060,1.000000134,0.500000748,0.500001469,1.414213573,1.118034109,0.500000751,0.500000120,1.118034204,0.707106866,0.000000000,0.833333647
1714660279.343501,1.000000015,1.000000062,0.500000496,0.500001117,1.414213573,1.118034113,0.500000776,0.500000124,1.118034211,0.707106869,0.000000000,0.833333524
1714660279.445445,1.000000064,1.000000144,0.500000800,0.500001571,1.414213574,1.118034118,0.500000803,0.500000128,1.118034219,0.707106872,0.000000000,0.833333669
1714660279.544964,1.000000017,1.000000066,0.500000530,0.500001194,1.414213574,1.118034122,0.500000829,0.500000133,1.118034226,0.707106875,0.000000000,0.833333537
1714660279.643404,1.000000017,1.000000154,0.500000548,0.500001681,1.414213611,1.118034127,0.500001236,0.500000034,1.118034235,0.707107000,0.000000000,0.833333573
1714660279.743402,1.000000018,1.000000159,0.500000566,0.500001735,1.414213612,1.118034131,0.500001276,0.500000035,1.118034243,0.707107007,0.000000000,0.833333581
1714660279.843336,1.000000073,1.000000164,0.500000912,0.500001790,1.414213575,1.118034136,0.500000915,0.500000146,1.118034251,0.707106885,0.000000000,0.833333716
1714660279.945461,1.000000075,1.000000169,0.500000940,0.500001845,1.414213576,1.118034140,0.500000943,0.500000151,1.118034259,0.707106888,0.000000000,0.833333728
1714660280.043388,1.000000077,1.000000174,0.500000619,0.500001395,1.414213576,1.118034058,0.500000621,0.500000039,1.118034145,0.707106891,0.000000000,0.833333623
1714660280.143418,1.000000080,1.000000179,0.500000996,0.500001954,1.414213576,1.118034149,0.500000998,0.500000160,1.118034275,0.707106894,0.000000000,0.833333751
1714660280.243458,1.000000082,1.000000082,0.500000655,0.500001476,1.414213562,1.118034062,0.500000657,0.500000164,1.118034283,0.707106897,0.000000000,0.833333606
1714660280.343457,1.000000084,1.000000189,0.500001052,0.500002065,1.414213577,1.118034158,0.500001055,0.500000169,1.118034291,0.707106901,0.000000000,0.833333775
1714660280.443419,1.000000022,1.000000086,0.500000691,0.500001555,1.414213578,1.118034163,0.500001081,0.500000173,1.118034298,0.707106904,0.000000000,0.833333599
1714660280.543379,1.000000088,1.000000199,0.500000707,0.500002169,1.414213578,1.118034068,0.500001108,0.500000044,1.118034306,0.707107064,0.000000000,0.833333665
1714660280.643351,1.000000091,1.000000204,0.500001134,0.500002225,1.414213578,1.118034171,0.500001136,0.500000182,1.118034314,0.707106910,0.000000000,0.833333809
1714660280.744298,1.000000093,1.000000209,0.500001161,0.500002277,1.414213579,1.118034176,0.500001163,0.500000186,1.118034322,0.707106913,0.000000000,0.833333821
1714660280.843477,1.000000024,1.000000095,0.500000759,0.500001711,1.414213579,1.118034180,0.500001188,0.500000190,1.118034329,0.707106916,0.000000000,0.833333626
1714660280.943423,1.000000024,1.000000097,0.500000776,0.500001747,1.414213580,1.118034184,0.500001214,0.500000194,1.118034336,0.707106919,0.000000000,0.833333632
1714660281.043449,1.000000025,1.000000099,0.500000792,0.500001783,1.414213580,1.118034188,0.500001239,0.500000198,1.118034343,0.707106922,0.000000000,0.833333638
1714660281.145357,1.000000025,1.000000101,0.500000808,0.500001820,1.414213580,1.118034192,0.500001264,0.500000202,1.118034351,0.707106924,0.000000000,0.833333645
1714660281.243346,1.000000103,1.000000232,0.500001289,0.500002528,1.414213581,1.118034196,0.500001291,0.500000206,1.118034358,0.707106927,0.000000000,0.833333875
1714660281.344367,1.000000026,1.000000105,0.500000841,0.500001893,1.414213581,1.118034200,0.500001315,0.500000210,1.118034365,0.707106930,0.000000000,0.833333657
1714660281.445035,1.000000107,1.000000241,0.500000856,0.500001927,1.414213581,1.118034085,0.500000857,0.500000054,1.118034204,0.707106933,0.000000000,0.833333734
1714660281.544492,1.000000027,1.000000109,0.500000871,0.500001961,1.414213582,1.118034208,0.500001362,0.500000218,1.118034379,0.707106936,0.000000000,0.833333669
1714660281.643386,1.000000111,1.000000249,0.500000885,0.500001993,1.414213582,1.118034088,0.500000886,0.500000055,1.118034212,0.707106938,0.000000000,0.833333748
1714660281.743467,1.000000112,1.000000253,0.500000900,0.500002026,1.414213582,1.118034089,0.500000901,0.500000056,1.118034215,0.707106941,0.000000000,0.833333755
1714660281.843880,1.000000114,1.000000257,0.500000913,0.500002800,1.414213583,1.118034091,0.500001430,0.500000057,1.118034398,0.707107145,0.000000000,0.833333761
1714660281.943786,1.000000116,1.000000261,0.500000928,0.500002843,1.414213583,1.118034093,0.500001452,0.500000058,1.118034404,0.707107151,0.000000000,0.833333768
1714660282.043352,1.000000029,1.000000118,0.500000942,0.500002121,1.414213583,1.118034226,0.500001473,0.500000236,1.118034411,0.707106948,0.000000000,0.833333696
1714660282.143400,1.000000030,1.000000119,0.500000955,0.500002150,1.414213583,1.118034229,0.500001494,0.500000239,1.118034416,0.707106950,0.000000000,0.833333701
1714660282.243458,1.000000121,1.000000272,0.500001512,0.500002966,1.414213584,1.118034232,0.500001514,0.500000242,1.118034422,0.707106953,0.000000000,0.833333968
1714660282.344372,1.000000031,1.000000123,0.500000981,0.500002209,1.414213584,1.118034236,0.500001535,0.500000245,1.118034428,0.707106955,0.000000000,0.833333712
1714660282.445548,1.000000124,1.000000279,0.500000993,0.500002237,1.414213584,1.118034100,0.500000995,0.500000062,1.118034239,0.707106957,0.000000000,0.833333799
1714660282.544338,1.000000126,1.000000283,0.500001005,0.500003081,1.414213585,1.118034101,0.500001573,0.500000063,1.118034439,0.707107182,0.000000000,0.833333805
1714660282.644809,1.000000127,1.000000286,0.500001017,0.500003118,1.414213585,1.118034103,0.500001592,0.500000064,1.118034445,0.707107187,0.000000000,0.833333810
1714660282.745069,1.000000129,1.000000289,0.500001029,0.500002316,1.414213585,1.118034104,0.500001030,0.500000064,1.118034248,0.707106963,0.000000000,0.833333816
1714660282.844361,1.000000130,1.000000292,0.500001040,0.500002342,1.414213585,1.118034105,0.500001041,0.500000065,1.118034251,0.707106965,0.000000000,0.833333821
1714660282.945169,1.000000131,1.000000296,0.500001643,0.500003222,1.414213586,1.118034253,0.500001645,0.500000263,1.118034460,0.707106967,0.000000000,0.833334023
1714660283.043435,1.000000033,1.000000133,0.500001063,0.500002392,1.414213586,1.118034256,0.500001662,0.500000266,1.118034464,0.707106969,0.000000000,0.833333743
1714660283.143411,1.000000034,1.000000302,0.500001073,0.500002416,1.414213657,1.118034259,0.500001678,0.500000067,1.118034259,0.707106971,0.000000000,0.833333803
1714660283.243544,1.000000135,1.000000305,0.500001693,0.500003319,1.414213586,1.118034261,0.500001694,0.500000271,1.118034474,0.707106973,0.000000000,0.833334044
1714660283.343375,1.000000034,1.000000034,0.500000615,0.500001708,1.414213562,1.118034111,0.500001093,0.500000273,1.118034478,0.707106975,0.000000000,0.833333561
1714660283.443397,1.000000138,1.000000310,0.500001721,0.500003375,1.414213587,1.118034266,0.500001722,0.500000276,1.118034482,0.707106976,0.000000000,0.833334056
1714660283.543475,1.000000139,1.000000312,0.500001110,0.500003402,1.414213587,1.118034113,0.500001736,0.500000069,1.118034486,0.707107223,0.000000000,0.833333854
1714660283.643543,1.000000140,1.000000315,0.500001119,0.500003428,1.414213587,1.118034114,0.500001750,0.500000070,1.118034490,0.707107227,0.000000000,0.833333858
1714660283.744884,1.000000141,1.000000317,0.500001127,0.500003455,1.414213587,1.118034115,0.500001763,0.500000071,1.118034493,0.707107230,0.000000000,0.833333862
1714660283.843481,1.000000142,1.000000319,0.500001135,0.500002555,1.414213587,1.118034116,0.500001136,0.500000071,1.118034275,0.707106982,0.000000000,0.833333865
1714660283.943458,1.000000143,1.000000321,0.500001142,0.500003500,1.414213588,1.118034116,0.500001786,0.500000071,1.118034500,0.707107236,0.000000000,0.833333869
1714660284.043420,1.000000144,1.000000323,0.500001796,0.500003521,1.414213588,1.118034278,0.500001797,0.500000287,1.118034503,0.707106985,0.000000000,0.833334088
1714660284.143573,1.000000144,1.000000325,0.500001807,0.500003542,1.414213588,1.118034280,0.500001807,0.500000289,1.118034506,0.707106986,0.000000000,0.833334092
1714660284.244473,1.000000145,1.000000327,0.500001162,0.500002616,1.414213588,1.118034119,0.500001163,0.500000073,1.118034281,0.707106987,0.000000000,0.833333878
1714660284.343494,1.000000146,1.000000328,0.500001825,0.500003577,1.414213588,1.118034283,0.500001825,0.500000292,1.118034511,0.707106988,0.000000000,0.833334100
1714660284.443638,1.000000147,1.000000330,0.500001832,0.500003592,1.414213588,1.118034284,0.500001833,0.500000293,1.118034513,0.707106989,0.000000000,0.833334103
1714660284.545848,1.000000037,1.000000147,0.500001178,0.500002650,1.414213588,1.118034285,0.500001840,0.500000294,1.118034516,0.707106989,0.000000000,0.833333787
1714660284.643499,1.000000148,1.000000332,0.500001182,0.500002659,1.414213588,1.118034121,0.500001182,0.500000074,1.118034286,0.707106990,0.000000000,0.833333887
1714660284.744223,1.000000037,1.000000148,0.500001186,0.500002668,1.414213589,1.118034287,0.500001853,0.500000296,1.118034519,0.707106991,0.000000000,0.833333790
1714660284.843812,1.000000037,1.000000149,0.500001189,0.500002676,1.414213589,1.118034288,0.500001858,0.500000297,1.118034521,0.707106991,0.000000000,0.833333792
1714660284.943321,1.000000037,1.000000149,0.500001192,0.500002682,1.414213589,1.118034289,0.500001863,0.500000298,1.118034522,0.707106992,0.000000000,0.833333793
1714660285.044021,1.000000149,1.000000336,0.500001195,0.500003659,1.414213589,1.118034122,0.500001867,0.500000075,1.118034523,0.707107257,0.000000000,0.833333893
1714660285.145774,1.000000037,1.000000150,0.500001197,0.500002694,1.414213589,1.118034290,0.500001871,0.500000299,1.118034524,0.707106993,0.000000000,0.833333795
1714660285.245170,1.000000150,1.000000337,0.500001199,0.500003672,1.414213589,1.118034123,0.500001873,0.500000075,1.118034525,0.707107258,0.000000000,0.833333895
1714660285.344193,1.000000038,1.000000150,0.500001200,0.500002701,1.414213589,1.118034291,0.500001876,0.500000300,1.118034526,0.707106993,0.000000000,0.833333796
1714660285.445571,1.000000150,1.000000338,0.500001201,0.500003679,1.414213589,1.118034123,0.500001877,0.500000075,1.118034526,0.707107259,0.000000000,0.833333896
1714660285.545069,1.000000150,1.000000338,0.500001202,0.500002704,1.414213589,1.118034123,0.500001202,0.500000075,1.118034291,0.707106994,0.000000000,0.833333897
1714660285.643775,1.000000150,1.000000338,0.500001202,0.500002704,1.414213589,1.118034123,0.500001202,0.500000075,1.118034291,0.707106994,0.000000000,0.833333897
1714660285.743403,1.000000038,1.000000150,0.500001202,0.500002703,1.414213589,1.118034291,0.500001877,0.500000300,1.118034526,0.707106994,0.000000000,0.833333796
1714660285.844453,1.000000038,1.000000150,0.500001201,0.500002702,1.414213589,1.118034291,0.500001876,0.500000300,1.118034526,0.707106993,0.000000000,0.833333796
1714660285.944396,1.000000150,1.000000337,0.500001199,0.500003673,1.414213589,1.118034123,0.500001874,0.500000075,1.118034525,0.707107258,0.000000000,0.833333896
1714660286.044892,1.000000150,1.000000337,0.500001198,0.500002695,1.414213589,1.118034123,0.500001198,0.500000075,1.118034290,0.707106993,0.000000000,0.833333895
1714660286.144116,1.000000149,1.000000336,0.500001196,0.500003662,1.414213589,1.118034122,0.500001868,0.500000075,1.118034523,0.707107257,0.000000000,0.833333894
1714660286.245842,1.000000149,1.000000336,0.500001193,0.500002685,1.414213589,1.118034122,0.500001193,0.500000075,1.118034289,0.707106992,0.000000000,0.833333893
1714660286.344452,1.000000037,1.000000149,0.500000670,0.500002678,1.414213589,1.118034122,0.500001860,0.500000074,1.118034521,0.707107255,0.000000000,0.833333619
1714660286.444582,1.000000148,1.000000334,0.500001187,0.500003636,1.414213589,1.118034121,0.500001855,0.500000074,1.118034520,0.707107253,0.000000000,0.833333890
1714660286.543707,1.000000148,1.000000333,0.500001850,0.500003625,1.414213589,1.118034286,0.500001849,0.500000296,1.118034518,0.707106990,0.000000000,0.833334110
1714660286.643407,1.000000147,1.000000332,0.500001180,0.500002654,1.414213588,1.118034121,0.500001179,0.500000074,1.118034285,0.707106990,0.000000000,0.833333886
1714660286.743318,1.000000147,1.000000331,0.500001836,0.500003598,1.414213588,1.118034284,0.500001836,0.500000294,1.118034514,0.707106989,0.000000000,0.833334105
1714660286.843318,1.000000146,1.000000329,0.500001828,0.500003582,1.414213588,1.118034283,0.500001827,0.500000292,1.118034512,0.707106988,0.000000000,0.833334101
1714660286.943326,1.000000146,1.000000328,0.500001819,0.500003565,1.414213588,1.118034282,0.500001818,0.500000291,1.118034509,0.707106987,0.000000000,0.833334097
1714660287.043378,1.000000145,1.000000326,0.500001810,0.500003547,1.414213588,1.118034280,0.500001809,0.500000290,1.118034507,0.707106986,0.000000000,0.833334094
1714660287.144923,1.000000144,1.000000324,0.500001152,0.500002592,1.414213588,1.118034118,0.500001152,0.500000072,1.118034278,0.707106985,0.000000000,0.833333874
1714660287.243358,1.000000036,1.000000143,0.500001146,0.500002577,1.414213588,1.118034277,0.500001789,0.500000286,1.118034501,0.707106984,0.000000000,0.833333775
1714660287.344973,1.000000142,1.000000320,0.500001139,0.500003487,1.414213588,1.118034116,0.500001778,0.500000071,1.118034498,0.707107234,0.000000000,0.833333867
1714660287.443408,1.000000142,1.000000318,0.500001768,0.500003465,1.414213587,1.118034273,0.500001767,0.500000283,1.118034495,0.707106981,0.000000000,0.833334076
1714660287.543517,1.000000141,1.000000316,0.500001756,0.500003440,1.414213587,1.118034271,0.500001755,0.500000281,1.118034491,0.707106980,0.000000000,0.833334071
1714660287.643880,1.000000139,1.000000314,0.500001115,0.500003414,1.414213587,1.118034113,0.500001741,0.500000070,1.118034487,0.707107224,0.000000000,0.833333856
1714660287.744266,1.000000138,1.000000311,0.500001107,0.500003387,1.414213587,1.118034112,0.500001727,0.500000069,1.118034483,0.707107221,0.000000000,0.833333852
1714660287.843343,1.000000034,1.000000137,0.500001097,0.500002468,1.414213587,1.118034265,0.500001714,0.500000274,1.118034479,0.707106975,0.000000000,0.833333756
1714660287.944156,1.000000136,1.000000306,0.500001700,0.500003332,1.414213586,1.118034262,0.500001699,0.500000272,1.118034475,0.707106973,0.000000000,0.833334048
1714660288.043356,1.000000135,1.000000304,0.500001686,0.500003302,1.414213586,1.118034260,0.500001684,0.500000270,1.118034471,0.707106972,0.000000000,0.833334041
1714660288.143367,1.000000134,1.000000301,0.500001069,0.500002404,1.414213586,1.118034108,0.500001068,0.500000067,1.118034257,0.707106970,0.000000000,0.833333835
1714660288.245396,1.000000033,1.000000298,0.500001059,0.500002383,1.414213656,1.118034255,0.500001654,0.500000066,1.118034255,0.707106968,0.000000000,0.833333797
1714660288.345511,1.000000131,1.000000295,0.500001049,0.500003210,1.414213586,1.118034106,0.500001637,0.500000066,1.118034457,0.707107198,0.000000000,0.833333825
1714660288.443343,1.000000032,1.000000292,0.500001039,0.500002336,1.414213654,1.118034250,0.500001622,0.500000065,1.118034250,0.707106965,0.000000000,0.833333788
