__time,/distances/data[0],/distances/data[1],/distances/data[2],/distances/data[3],/distances/data[4],/distances/data[5],/distances/data[6],/distances/data[7],/distances/data[8],/distances/data[9],/distances/layout/data_offset,AvgBoidDistance
1714660623.445467,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660623.545479,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660623.645450,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660623.745868,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660623.845662,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660623.947472,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.045431,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.145499,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.245600,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.346313,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.446451,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.547107,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.645486,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.745550,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.845424,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660624.946129,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660625.045588,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660625.147494,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660625.245472,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660625.345903,1.118033989,0.500000000,0.500000000,0.707106781,1.000000000,1.414213562,0.500000000,1.000000000,0.500000000,1.118033989,0.000000000,0.706011330
1714660625.447563,1.118033989,0.500000000,0.500000001,0.707106783,1.000000000,1.414213562,0.500000001,1.000000000,0.500000001,1.118033989,0.000000000,0.706011330
1714660625.545990,1.118033989,0.500000001,0.500000002,0.707106784,1.000000000,1.414213563,0.500000002,1.000000000,0.500000001,1.118033989,0.000000000,0.706011331
1714660625.645452,1.118033989,0.500000001,0.500000003,0.707106786,1.000000000,1.414213563,0.500000004,1.000000000,0.500000002,1.118033989,0.000000000,0.706011331
1714660625.745634,1.118033990,0.500000004,0.500000006,0.707106790,1.000000000,1.414213563,0.500000004,1.000000000,0.500000002,1.118033989,0.000000000,0.706011333
1714660625.845659,1.118033989,0.500000003,0.500000009,0.707106794,1.000000000,1.414213564,0.500000010,1.000000001,0.500000006,1.118033989,0.000000000,0.706011334
1714660625.946457,1.118033990,0.500000005,0.500000014,0.707106801,1.000000000,1.414213564,0.500000014,1.000000001,0.500000009,1.118033990,0.000000000,0.706011336
1714660626.045487,1.118033990,0.500000007,0.500000019,0.707106808,1.000000000,1.414213565,0.500000020,1.000000002,0.500000013,1.118033990,0.000000000,0.706011339
1714660626.145655,1.118033991,0.500000009,0.500000025,0.707106817,1.000000001,1.414213566,0.500000026,1.000000002,0.500000017,1.118033991,0.000000000,0.706011342
1714660626.245697,1.118033991,0.500000012,0.500000021,0.707106815,1.000000001,1.414213564,0.500000021,1.000000001,0.500000012,1.118033991,0.000000000,0.706011341
1714660626.345566,1.118033992,0.500000026,0.500000041,0.707106839,1.000000003,1.414213568,0.500000042,1.000000001,0.500000015,1.118033992,0.000000000,0.706011353
1714660626.445508,1.118033992,0.500000018,0.500000051,0.707106852,1.000000001,1.414213569,0.500000052,1.000000004,0.500000033,1.118033992,0.000000000,0.706011354
1714660626.545544,1.118033993,0.500000022,0.500000061,0.707106844,1.000000001,1.414213570,0.500000040,1.000000005,0.500000022,1.118033990,0.000000000,0.706011359
1714660626.645511,1.118033994,0.500000026,0.500000073,0.707106883,1.000000001,1.414213572,0.500000074,1.000000006,0.500000047,1.118033994,0.000000000,0.706011364
1714660626.746741,1.118033995,0.500000030,0.500000084,0.707106899,1.000000002,1.414213573,0.500000085,1.000000007,0.500000055,1.118033995,0.000000000,0.706011370
1714660626.845446,1.118033996,0.500000035,0.500000098,0.707106917,1.000000002,1.414213575,0.500000099,1.000000008,0.500000064,1.118033996,0.000000000,0.706011376
1714660626.945428,1.118033997,0.500000040,0.500000111,0.707106937,1.000000002,1.414213577,0.500000113,1.000000009,0.500000072,1.118033997,0.000000000,0.706011383
1714660627.045920,1.118033998,0.500000045,0.500000126,0.707106957,1.000000003,1.414213579,0.500000127,1.000000010,0.500000082,1.118033998,0.000000000,0.706011390
1714660627.146430,1.118033999,0.500000051,0.500000142,0.707106979,1.000000003,1.414213581,0.500000144,1.000000011,0.500000092,1.118033999,0.000000000,0.706011397
1714660627.246083,1.118034000,0.500000057,0.500000102,0.707107003,1.000000003,1.414213571,0.500000161,1.000000003,0.500000103,1.118034015,0.000000000,0.706011386
1714660627.345508,1.118034001,0.500000063,0.500000176,0.707107026,1.000000004,1.414213585,0.500000178,1.000000014,0.500000114,1.118034002,0.000000000,0.706011413
1714660627.446133,1.118034003,0.500000070,0.500000195,0.707107053,1.000000004,1.414213587,0.500000197,1.000000016,0.500000126,1.118034003,0.000000000,0.706011423
1714660627.545459,1.118034004,0.500000077,0.500000214,0.707107079,1.000000004,1.414213590,0.500000216,1.000000017,0.500000139,1.118034004,0.000000000,0.706011432
1714660627.645978,1.118034005,0.500000084,0.500000234,0.707107107,1.000000005,1.414213592,0.500000236,1.000000019,0.500000151,1.118034006,0.000000000,0.706011441
1714660627.745932,1.118034030,0.500000162,0.500000254,0.707107244,1.000000005,1.414213577,0.500000257,1.000000005,0.500000165,1.118034030,0.000000000,0.706011482
1714660627.847352,1.118034033,0.500000176,0.500000398,0.707107284,1.000000006,1.414213598,0.500000279,1.000000022,0.500000179,1.118034009,0.000000000,0.706011536
1714660627.945443,1.118034037,0.500000191,0.500000431,0.707107324,1.000000006,1.414213601,0.500000302,1.000000024,0.500000193,1.118034010,0.000000000,0.706011553
1714660628.045475,1.118034012,0.500000205,0.500000322,0.707107228,1.000000026,1.414213603,0.500000324,1.000000006,0.500000117,1.118034012,0.000000000,0.706011513
1714660628.145474,1.118034013,0.500000124,0.500000345,0.707107261,1.000000007,1.414213606,0.500000347,1.000000028,0.500000222,1.118034014,0.000000000,0.706011494
1714660628.245437,1.118034015,0.500000132,0.500000367,0.707107291,1.000000007,1.414213609,0.500000369,1.000000029,0.500000236,1.118034015,0.000000000,0.706011504
1714660628.345474,1.118034017,0.500000140,0.500000390,0.707107323,1.000000008,1.414213612,0.500000392,1.000000031,0.500000251,1.118034017,0.000000000,0.706011516
1714660628.445407,1.118034018,0.500000148,0.500000413,0.707107355,1.000000008,1.414213615,0.500000415,1.000000033,0.500000266,1.118034019,0.000000000,0.706011526
1714660628.545383,1.118034020,0.500000156,0.500000436,0.707107387,1.000000009,1.414213618,0.500000438,1.000000035,0.500000281,1.118034020,0.000000000,0.706011537
1714660628.645769,1.118034062,0.500000293,0.500000662,0.707107419,1.000000009,1.414213621,0.500000295,1.000000037,0.500000166,1.118033997,0.000000000,0.706011672
1714660628.745406,1.118034023,0.500000309,0.500000484,0.707107453,1.000000039,1.414213624,0.500000486,1.000000010,0.500000175,1.118034024,0.000000000,0.706011605
1714660628.846787,1.118034025,0.500000325,0.500000508,0.707107487,1.000000041,1.414213627,0.500000511,1.000000010,0.500000184,1.118034025,0.000000000,0.706011620
1714660628.945514,1.118034074,0.500000341,0.500000534,0.707107750,1.000000011,1.414213593,0.500000537,1.000000011,0.500000344,1.118034075,0.000000000,0.706011650
1714660629.045456,1.118034029,0.500000357,0.500000559,0.707107558,1.000000045,1.414213634,0.500000561,1.000000011,0.500000203,1.118034029,0.000000000,0.706011648
1714660629.145448,1.118034030,0.500000210,0.500000585,0.707107593,1.000000012,1.414213637,0.500000587,1.000000047,0.500000376,1.118034031,0.000000000,0.706011608
1714660629.247142,1.118034032,0.500000219,0.500000611,0.707107629,1.000000012,1.414213640,0.500000613,1.000000049,0.500000393,1.118034033,0.000000000,0.706011621
1714660629.346195,1.118034034,0.500000229,0.500000407,0.707107430,1.000000013,1.414213598,0.500000409,1.000000013,0.500000230,1.118034035,0.000000000,0.706011557
1714660629.447141,1.118034036,0.500000238,0.500000663,0.707107701,1.000000013,1.414213647,0.500000665,1.000000053,0.500000426,1.118034036,0.000000000,0.706011646
1714660629.545387,1.118034100,0.500000441,0.500000993,0.707108032,1.000000014,1.414213650,0.500000693,1.000000055,0.500000444,1.118034038,0.000000000,0.706011844
1714660629.645389,1.118034040,0.500000458,0.500001031,0.707107775,1.000000057,1.414213725,0.500000718,1.000000057,0.500000259,1.118034002,0.000000000,0.706011843
1714660629.745403,1.118034042,0.500000267,0.500000742,0.707107811,1.000000015,1.414213657,0.500000745,1.000000060,0.500000477,1.118034042,0.000000000,0.706011684
1714660629.846002,1.118034044,0.500000491,0.500000768,0.707107847,1.000000061,1.414213660,0.500000770,1.000000015,0.500000278,1.118034044,0.000000000,0.706011767
1714660629.945480,1.118034045,0.500000285,0.500000794,0.707107884,1.000000016,1.414213664,0.500000797,1.000000064,0.500000510,1.118034046,0.000000000,0.706011708
1714660630.045492,1.118034047,0.500000295,0.500000820,0.707107919,1.000000016,1.414213667,0.500000822,1.000000066,0.500000527,1.118034048,0.000000000,0.706011721
1714660630.145407,1.118034049,0.500000304,0.500000845,0.707107954,1.000000017,1.414213670,0.500000848,1.000000068,0.500000543,1.118034050,0.000000000,0.706011733
1714660630.245638,1.118034051,0.500000313,0.500000871,0.707107669,1.000000017,1.414213673,0.500000559,1.000000070,0.500000314,1.118034004,0.000000000,0.706011745
1714660630.345477,1.118034053,0.500000322,0.500000896,0.707108025,1.000000018,1.414213677,0.500000899,1.000000072,0.500000576,1.118034053,0.000000000,0.706011757
1714660630.445519,1.118034055,0.500000332,0.500000590,0.707107722,1.000000018,1.414213615,0.500000592,1.000000018,0.500000333,1.118034055,0.000000000,0.706011659
1714660630.547934,1.118034057,0.500000341,0.500000950,0.707108099,1.000000019,1.414213683,0.500000952,1.000000076,0.500000610,1.118034057,0.000000000,0.706011783
1714660630.645586,1.118034058,0.500000351,0.500000625,0.707107776,1.000000020,1.414213618,0.500000626,1.000000020,0.500000352,1.118034059,0.000000000,0.706011678
1714660630.747484,1.118034060,0.500000641,0.500001002,0.707108171,1.000000080,1.414213690,0.500001004,1.000000020,0.500000362,1.118034061,0.000000000,0.706011901
1714660630.846275,1.118034154,0.500000657,0.500001027,0.707108206,1.000000021,1.414213621,0.500000659,1.000000021,0.500000371,1.118034063,0.000000000,0.706011946
1714660630.946427,1.118034064,0.500000379,0.500001053,0.707107854,1.000000021,1.414213697,0.500000675,1.000000084,0.500000380,1.118034008,0.000000000,0.706011832
1714660631.045374,1.118034066,0.500000388,0.500001078,0.707108277,1.000000022,1.414213700,0.500001081,1.000000086,0.500000692,1.118034066,0.000000000,0.706011844
1714660631.145747,1.118034068,0.500000397,0.500001103,0.707107905,1.000000022,1.414213703,0.500000707,1.000000088,0.500000398,1.118034009,0.000000000,0.706011856
1714660631.245407,1.118034069,0.500000406,0.500001128,0.707108346,1.000000023,1.414213706,0.500001130,1.000000090,0.500000724,1.118034070,0.000000000,0.706011868
1714660631.347057,1.118034174,0.500000737,0.500001660,0.707108871,1.000000023,1.414213709,0.500001156,1.000000092,0.500000740,1.118034072,0.000000000,0.706012191
1714660631.445450,1.118034073,0.500000425,0.500001180,0.707107984,1.000000024,1.414213713,0.500000757,1.000000095,0.500000426,1.118034010,0.000000000,0.706011893
1714660631.546461,1.118034182,0.500000771,0.500001205,0.707108452,1.000000024,1.414213631,0.500000773,1.000000024,0.500000435,1.118034075,0.000000000,0.706012053
1714660631.645430,1.118034077,0.500000442,0.500001230,0.707108487,1.000000025,1.414213719,0.500001232,1.000000099,0.500000789,1.118034077,0.000000000,0.706011916
1714660631.745472,1.118034078,0.500000451,0.500001253,0.707108520,1.000000025,1.414213722,0.500001256,1.000000100,0.500000804,1.118034079,0.000000000,0.706011927
1714660631.847201,1.118034080,0.500000817,0.500001277,0.707108552,1.000000102,1.414213725,0.500001279,1.000000026,0.500000461,1.118034080,0.000000000,0.706012058
1714660631.945462,1.118034082,0.500000468,0.500001301,0.707108586,1.000000026,1.414213728,0.500001303,1.000000104,0.500000834,1.118034082,0.000000000,0.706011950
1714660632.046252,1.118034083,0.500000847,0.500001324,0.707108618,1.000000106,1.414213731,0.500001326,1.000000027,0.500000478,1.118034084,0.000000000,0.706012085
1714660632.145416,1.118034085,0.500000485,0.500001348,0.707108650,1.000000027,1.414213734,0.500001350,1.000000108,0.500000864,1.118034085,0.000000000,0.706011972
1714660632.245422,1.118034209,0.500000877,0.500001975,0.707109266,1.000000027,1.414213737,0.500001374,1.000000110,0.500000880,1.118034087,0.000000000,0.706012354
1714660632.346658,1.118034088,0.500000892,0.500001394,0.707108715,1.000000112,1.414213740,0.500001396,1.000000028,0.500000503,1.118034089,0.000000000,0.706012125
1714660632.445486,1.118034217,0.500000906,0.500002041,0.707109348,1.000000028,1.414213743,0.500001420,1.000000114,0.500000909,1.118034090,0.000000000,0.706012388
1714660632.545372,1.118034092,0.500000518,0.500001440,0.707108778,1.000000029,1.414213746,0.500001442,1.000000115,0.500000923,1.118034092,0.000000000,0.706012016
1714660632.645486,1.118034093,0.500000935,0.500001462,0.707108808,1.000000117,1.414213749,0.500001464,1.000000029,0.500000527,1.118034094,0.000000000,0.706012163
1714660632.747182,1.118034095,0.500000534,0.500001484,0.707108839,1.000000030,1.414213751,0.500001486,1.000000119,0.500000951,1.118034095,0.000000000,0.706012038
1714660632.847111,1.118034096,0.500000541,0.500001505,0.707108868,1.000000030,1.414213754,0.500001507,1.000000121,0.500000965,1.118034097,0.000000000,0.706012048
1714660632.945408,1.118034098,0.500000549,0.500001525,0.707108897,1.000000031,1.414213757,0.500001527,1.000000122,0.500000978,1.118034098,0.000000000,0.706012057
1714660633.047077,1.118034099,0.500000988,0.500001545,0.707108923,1.000000124,1.414213759,0.500001546,1.000000031,0.500000557,1.118034100,0.000000000,0.706012211
1714660633.145483,1.118034101,0.500000563,0.500001564,0.707108374,1.000000031,1.414213762,0.500001002,1.000000125,0.500000564,1.118034017,0.000000000,0.706012076
1714660633.247444,1.118034102,0.500000569,0.500001583,0.707108976,1.000000032,1.414213764,0.500001584,1.000000127,0.500001014,1.118034102,0.000000000,0.706012085
1714660633.345479,1.118034246,0.500001024,0.500002305,0.707109680,1.000000032,1.414213766,0.500001603,1.000000128,0.500001026,1.118034104,0.000000000,0.706012525
1714660633.447044,1.118034249,0.500001036,0.500002331,0.707109713,1.000000032,1.414213769,0.500001621,1.000000130,0.500001038,1.118034105,0.000000000,0.706012539
1714660633.545664,1.118034106,0.500001047,0.500001637,0.707109051,1.000000131,1.414213771,0.500001638,1.000000033,0.500000590,1.118034106,0.000000000,0.706012263
1714660633.645560,1.118034107,0.500001059,0.500001655,0.707109076,1.000000132,1.414213773,0.500001656,1.000000033,0.500000597,1.118034107,0.000000000,0.706012274
1714660633.745499,1.118034108,0.500000601,0.500001671,0.707109098,1.000000033,1.414213775,0.500001673,1.000000134,0.500001071,1.118034109,0.000000000,0.706012127
1714660633.845505,1.118034109,0.500001080,0.500001687,0.707109837,1.000000135,1.414213777,0.500002432,1.000000034,0.500001081,1.118034261,0.000000000,0.706012292
1714660633.945611,1.118034110,0.500000613,0.500001703,0.707109142,1.000000034,1.414213779,0.500001704,1.000000136,0.500001091,1.118034111,0.000000000,0.706012142
1714660634.045472,1.118034112,0.500001098,0.500002472,0.707109890,1.000000137,1.414213951,0.500002474,1.000000137,0.500001100,1.118034112,0.000000000,0.706012561
1714660634.147321,1.118034113,0.500000623,0.500001108,0.707108545,1.000000035,1.414213660,0.500001109,1.000000035,0.500000624,1.118034113,0.000000000,0.706011948
1714660634.245449,1.118034113,0.500001116,0.500001744,0.707109199,1.000000140,1.414213784,0.500001745,1.000000035,0.500000628,1.118034114,0.000000000,0.706012324
1714660634.345492,1.118034114,0.500000632,0.500001757,0.707109217,1.000000035,1.414213786,0.500001758,1.000000141,0.500001125,1.118034115,0.000000000,0.706012168
1714660634.447149,1.118034115,0.500001132,0.500001769,0.707109233,1.000000142,1.414213788,0.500001770,1.000000035,0.500000637,1.118034115,0.000000000,0.706012339
1714660634.545464,1.118034116,0.500000641,0.500001780,0.707108594,1.000000036,1.414213789,0.500001140,1.000000142,0.500000641,1.118034021,0.000000000,0.706012179
1714660634.647070,1.118034117,0.500001146,0.500001791,0.707109264,1.000000143,1.414213790,0.500001792,1.000000036,0.500000645,1.118034117,0.000000000,0.706012351
1714660634.746978,1.118034279,0.500001153,0.500001801,0.707109278,1.000000036,1.414213664,0.500001153,1.000000036,0.500000649,1.118034118,0.000000000,0.706012411
1714660634.845848,1.118034118,0.500000652,0.500001159,0.707108625,1.000000036,1.414213665,0.500001159,1.000000036,0.500000652,1.118034118,0.000000000,0.706011976
1714660634.945461,1.118034119,0.500000655,0.500001820,0.707109304,1.000000036,1.414213794,0.500001821,1.000000146,0.500001165,1.118034119,0.000000000,0.706012198
1714660635.045898,1.118034120,0.500000658,0.500001828,0.707109316,1.000000037,1.414213795,0.500001829,1.000000146,0.500001171,1.118034120,0.000000000,0.706012202
1714660635.145614,1.118034120,0.500001175,0.500001836,0.707109327,1.000000147,1.414213796,0.500001837,1.000000037,0.500000661,1.118034120,0.000000000,0.706012377
1714660635.246127,1.118034121,0.500001180,0.500001844,0.707109337,1.000000148,1.414213797,0.500001845,1.000000037,0.500000664,1.118034121,0.000000000,0.706012382
1714660635.348184,1.118034121,0.500000666,0.500001184,0.707108665,1.000000037,1.414213667,0.500001185,1.000000037,0.500000666,1.118034121,0.000000000,0.706011990
1714660635.446163,1.118034122,0.500000668,0.500001856,0.707108671,1.000000037,1.414213799,0.500001188,1.000000148,0.500000668,1.118034022,0.000000000,0.706012215
1714660635.546419,1.118034122,0.500000670,0.500001191,0.707108676,1.000000037,1.414213668,0.500001191,1.000000037,0.500000670,1.118034122,0.000000000,0.706011994
1714660635.646784,1.118034122,0.500000671,0.500001194,0.707108680,1.000000037,1.414213668,0.500001194,1.000000037,0.500000672,1.118034122,0.000000000,0.706011996
1714660635.745533,1.118034122,0.500000673,0.500001869,0.707109371,1.000000037,1.414213800,0.500001869,1.000000150,0.500001196,1.118034123,0.000000000,0.706012221
1714660635.845976,1.118034123,0.500000674,0.500001872,0.707109376,1.000000037,1.414213801,0.500001872,1.000000150,0.500001198,1.118034123,0.000000000,0.706012223
1714660635.946403,1.118034123,0.500000675,0.500001200,0.707108690,1.000000037,1.414213668,0.500001200,1.000000037,0.500000675,1.118034123,0.000000000,0.706011999
1714660636.045549,1.118034123,0.500000675,0.500001876,0.707109382,1.000000038,1.414213801,0.500001876,1.000000150,0.500001201,1.118034123,0.000000000,0.706012225
1714660636.145446,1.118034123,0.500000676,0.500001877,0.707109383,1.000000038,1.414213801,0.500001877,1.000000150,0.500001202,1.118034123,0.000000000,0.706012225
1714660636.246659,1.118034291,0.500001202,0.500002704,0.707110181,1.000000038,1.414213801,0.500001878,1.000000150,0.500001202,1.118034123,0.000000000,0.706012732
1714660636.346777,1.118034123,0.500000676,0.500001878,0.707109384,1.000000038,1.414213801,0.500001878,1.000000150,0.500001202,1.118034123,0.000000000,0.706012226
1714660636.445442,1.118034123,0.500001201,0.500001877,0.707109382,1.000000150,1.414213801,0.500001877,1.000000038,0.500000676,1.118034123,0.000000000,0.706012400
1714660636.545454,1.118034123,0.500000675,0.500001875,0.707109380,1.000000038,1.414213801,0.500001875,1.000000150,0.500001200,1.118034123,0.000000000,0.706012224
1714660636.646672,1.118034123,0.500001199,0.500001873,0.707109377,1.000000150,1.414213801,0.500001873,1.000000037,0.500000674,1.118034123,0.000000000,0.706012398
1714660636.745782,1.118034123,0.500000673,0.500001870,0.707109373,1.000000037,1.414213800,0.500001870,1.000000150,0.500001197,1.118034123,0.000000000,0.706012222
1714660636.845563,1.118034122,0.500000672,0.500001195,0.707108682,1.000000037,1.414213668,0.500001195,1.000000037,0.500000672,1.118034122,0.000000000,0.706011996
1714660636.945499,1.118034122,0.500000671,0.500001863,0.707109362,1.000000037,1.414213799,0.500001862,1.000000149,0.500001192,1.118034122,0.000000000,0.706012218
1714660637.046961,1.118034122,0.500000669,0.500001858,0.707109356,1.000000037,1.414213799,0.500001857,1.000000149,0.500001189,1.118034122,0.000000000,0.706012216
1714660637.147076,1.118034121,0.500000667,0.500001852,0.707109348,1.000000037,1.414213798,0.500001852,1.000000148,0.500001185,1.118034121,0.000000000,0.706012213
1714660637.245401,1.118034121,0.500000665,0.500001846,0.707109339,1.000000037,1.414213797,0.500001845,1.000000148,0.500001181,1.118034121,0.000000000,0.706012210
1714660637.345647,1.118034120,0.500000662,0.500001177,0.707108654,1.000000037,1.414213666,0.500001177,1.000000037,0.500000662,1.118034120,0.000000000,0.706011987
1714660637.445910,1.118034120,0.500000660,0.500001173,0.707108647,1.000000037,1.414213666,0.500001172,1.000000037,0.500000659,1.118034120,0.000000000,0.706011984
1714660637.546723,1.118034119,0.500000657,0.500001168,0.707108639,1.000000036,1.414213666,0.500001167,1.000000036,0.500000656,1.118034119,0.000000000,0.706011981
1714660637.645699,1.118034119,0.500000654,0.500001162,0.707108630,1.000000036,1.414213665,0.500001162,1.000000036,0.500000653,1.118034119,0.000000000,0.706011978
1714660637.746513,1.118034280,0.500001157,0.500001807,0.707109285,1.000000036,1.414213665,0.500001156,1.000000036,0.500000650,1.118034118,0.000000000,0.706012414
1714660637.847546,1.118034278,0.500001151,0.500001798,0.707109272,1.000000036,1.414213664,0.500001150,1.000000036,0.500000647,1.118034117,0.000000000,0.706012409
1714660637.945460,1.118034117,0.500000644,0.500001788,0.707109258,1.000000036,1.414213790,0.500001787,1.000000143,0.500001143,1.118034117,0.000000000,0.706012183
1714660638.045484,1.118034116,0.500001137,0.500001777,0.707109243,1.000000142,1.414213788,0.500001776,1.000000036,0.500000639,1.118034116,0.000000000,0.706012343
1714660638.145553,1.118034115,0.500001130,0.500001766,0.707109228,1.000000141,1.414213787,0.500001765,1.000000035,0.500000635,1.118034115,0.000000000,0.706012337
